strahler_order,tokunaga_index,length
1,11,374.135
1,11,240.327
1,12,20.3177
1,11,147.154
1,11,20.3177
1,13,220.009
1,11,20.3177
1,11,40.6355
1,11,170.958
1,11,419.701
1,13,444.948
1,11,20.3177
1,11,126.836
1,11,228.425
1,11,444.948
1,14,505.901
1,14,118.42
1,14,358.747
1,11,343.359
1,11,20.3177
1,12,179.374
1,12,20.3177
1,12,20.3177
1,12,431.602
1,14,121.906
1,14,406.355
1,11,257.159
1,11,101.589
1,12,382.551
1,14,150.64
1,14,182.86
1,14,89.6868
1,11,135.252
1,11,89.6868
1,12,680.345
1,12,443.504
1,11,118.42
1,11,40.6355
1,12,20.3177
1,12,301.28
1,14,345.402
1,11,98.1027
1,11,220.009
1,12,182.86
1,12,142.224
1,14,231.911
1,14,624.322
1,11,431.602
1,11,49.0514
1,12,220.009
1,12,260.645
1,14,423.187
1,14,110.005
1,12,69.3691
1,11,433.046
1,11,101.589
1,11,69.3691
1,11,722.425
1,12,138.738
1,11,60.9532
1,11,360.191
1,11,387.481
1,11,110.005
1,12,289.378
1,11,191.275
1,11,81.271
1,13,60.9532
1,13,390.967
1,13,20.3177
1,13,60.9532
1,13,475.724
1,13,650.168
1,11,431.602
1,11,89.6868
1,11,121.906
1,11,81.271
1,11,448.434
1,11,118.42
1,12,639.71
1,11,60.9532
1,11,20.3177
1,13,191.275
1,13,313.182
1,13,514.317
1,13,184.304
1,13,350.331
1,13,49.0514
1,13,121.906
1,13,1023.71
1,13,844.331
1,13,130.322
1,11,60.9532
1,11,20.3177
1,12,510.831
1,14,306.21
1,14,326.528
1,12,749.714
1,11,428.116
1,11,20.3177
1,12,599.074
1,12,162.542
1,11,265.575
1,11,60.9532
1,12,159.056
1,13,20.3177
1,11,440.018
1,11,40.6355
1,12,292.864
1,13,223.495
1,11,346.845
1,11,162.542
1,14,345.402
1,14,868.135
1,11,130.322
1,11,20.3177
1,12,20.3177
1,11,697.177
1,11,233.355
1,12,60.9532
1,13,724.467
1,13,419.701
1,14,678.901
1,11,578.757
1,11,40.6355
1,11,20.3177
1,11,170.958
1,12,395.897
1,12,89.6868
1,12,240.327
1,12,294.308
1,12,220.009
1,11,448.434
1,11,187.79
1,11,20.3177
1,11,150.64
1,11,559.883
1,11,541.607
1,13,480.654
1,11,121.906
1,11,20.3177
1,13,182.86
1,13,110.005
1,13,284.448
1,14,20.3177
1,12,627.808
1,11,130.322
1,11,40.6355
1,12,243.813
1,14,702.107
1,11,284.448
1,11,142.224
1,12,20.3177
1,12,81.271
1,12,60.9532
1,12,20.3177
1,12,203.177
1,12,60.9532
1,11,28.7336
1,11,179.374
1,13,20.3177
1,13,162.542
1,12,167.472
1,11,554.953
1,11,502.415
1,13,915.742
1,11,199.691
1,11,175.888
1,12,106.519
1,12,20.3177
1,12,260.645
1,12,216.523
1,12,700.663
1,11,545.093
1,11,399.383
1,11,577.313
1,11,582.243
1,14,656.542
1,14,20.3177
1,14,1107.02
1,11,386.037
1,11,60.9532
1,12,162.542
1,12,285.892
1,12,142.224
1,12,60.9532
1,11,273.99
1,11,155.57
1,13,367.163
1,13,182.86
1,13,150.64
1,13,309.696
1,13,28.7336
1,13,110.005
1,13,121.906
1,13,436.532
1,11,150.64
1,11,60.9532
1,13,110.005
1,13,118.42
1,11,220.009
1,11,77.785
1,13,292.864
1,14,528.261
1,11,587.172
1,11,175.888
1,12,374.135
1,12,223.495
1,14,60.9532
1,12,817.64
1,12,428.116
1,11,223.495
1,11,40.6355
1,12,20.3177
1,12,138.738
1,12,20.3177
1,11,594.144
1,11,182.86
1,13,60.9532
1,11,330.014
1,11,40.6355
1,13,175.888
1,13,220.009
1,13,20.3177
1,13,167.472
1,11,142.224
1,11,69.3691
1,13,101.589
1,11,419.701
1,11,40.6355
1,11,192.719
1,11,257.159
1,12,282.406
1,14,580.2
1,11,1287.84
1,11,433.046
1,11,81.271
1,11,330.014
1,14,480.654
1,12,431.602
1,11,323.042
1,11,69.3691
1,12,252.229
1,11,86.2009
1,11,126.836
1,13,440.018
1,13,341.916
1,13,448.434
1,11,517.803
1,11,622.878
1,12,159.056
1,11,20.3177
1,11,302.724
1,12,142.224
1,12,323.042
1,12,468.752
1,12,162.542
