strahler_order,tokunaga_index,length
1,11,751.091
1,11,315.146
1,11,217.3
1,11,64.5965
1,12,281.897
1,13,125.947
1,13,64.5965
1,13,612.716
1,13,472.44
1,13,1305.7
1,11,430.009
1,11,193.789
1,12,125.947
1,12,26.7567
1,12,968.391
1,12,803.259
1,11,357.576
1,11,174.87
1,12,182.706
1,11,300.816
1,11,37.8398
1,12,373.25
1,11,266.223
1,11,190.543
1,11,411.09
1,11,360.822
1,13,856.773
1,13,518.117
1,11,362.167
1,11,26.7567
1,12,171.623
1,13,26.7567
1,13,236.22
1,13,155.95
1,14,212.709
1,14,628.39
1,11,1255.44
1,11,144.867
1,11,441.092
1,11,220.546
1,12,26.7567
1,12,422.173
1,12,297.57
1,12,152.704
1,12,784.34
1,11,365.413
1,11,37.8398
1,12,185.953
1,11,598.387
1,11,453.52
1,12,338.656
1,11,80.2702
1,11,400.007
1,13,45.6766
1,13,270.814
1,13,18.9199
1,13,324.327
1,14,37.8398
1,14,469.194
1,12,762.174
1,11,274.06
1,11,270.814
1,11,376.496
1,11,102.436
1,11,155.95
1,11,26.7567
1,12,351.084
1,12,18.9199
1,12,247.303
1,12,285.143
1,13,406.499
1,11,388.924
1,11,118.11
1,13,300.816
1,13,324.327
1,13,395.416
1,13,190.543
1,11,642.719
1,11,281.897
1,12,497.852
1,13,26.7567
1,13,826.77
1,11,190.543
1,11,662.983
1,14,612.716
1,11,292.98
1,11,18.9199
1,12,548.119
1,12,209.463
1,11,26.7567
1,11,494.606
1,12,45.6766
1,14,244.057
1,11,1051.91
1,11,289.733
1,12,220.546
1,14,140.276
1,14,788.93
1,14,597.042
1,11,292.98
1,11,266.223
1,11,45.6766
1,11,80.2702
1,13,388.924
1,11,281.897
1,11,244.057
1,13,666.23
1,13,26.7567
1,13,464.603
1,11,745.155
1,11,255.14
1,12,53.5135
1,12,236.22
1,12,209.463
1,12,734.072
1,14,582.713
1,14,56.7596
1,14,151.359
1,14,406.499
1,14,403.253
1,12,396.76
1,11,163.787
1,11,346.493
1,14,99.1901
1,11,244.057
1,11,26.7567
1,11,209.463
1,11,305.407
1,13,324.327
1,11,418.926
1,11,45.6766
1,13,72.4334
1,13,300.816
1,13,80.2702
1,13,121.356
1,12,540.283
1,11,593.796
1,11,576.221
1,12,357.576
1,12,107.027
1,12,445.683
1,12,190.543
1,12,262.977
1,13,182.706
1,13,53.5135
1,13,56.7596
1,14,319.736
1,14,155.95
1,11,349.739
1,11,212.709
1,14,326.229
1,14,56.7596
1,14,403.253
1,11,472.44
1,11,144.867
1,12,125.947
1,11,529.2
1,11,217.3
1,12,460.012
1,11,335.41
1,11,198.38
1,12,232.974
1,12,80.2702
1,12,110.273
1,13,171.623
1,13,91.3532
1,13,274.06
1,13,72.4334
1,11,99.1901
1,11,346.493
1,13,118.11
1,13,433.256
1,13,155.95
1,13,110.273
1,11,170.279
1,11,83.5164
1,14,582.713
1,14,83.5164
1,14,91.3532
1,14,490.015
1,11,261.632
1,11,178.116
1,11,118.11
1,11,206.217
1,12,160.54
1,12,99.1901
1,11,163.787
1,11,171.623
1,13,37.8398
1,14,75.6795
1,13,349.739
1,12,94.5994
1,11,171.623
1,11,171.623
1,11,251.894
1,11,110.273
1,14,18.9199
1,14,578.122
1,14,113.519
1,11,212.709
1,11,198.38
1,14,215.956
1,14,297.57
1,11,322.982
1,11,26.7567
1,12,335.41
1,12,937.043
1,11,182.706
1,11,56.7596
1,12,37.8398
1,12,563.793
1,11,110.273
1,11,107.027
1,12,244.057
1,13,26.7567
1,11,182.706
1,11,26.7567
1,11,456.766
1,11,220.546
1,13,64.5965
1,11,102.436
1,11,18.9199
1,12,99.1901
1,12,190.543
1,12,129.193
1,13,83.5164
1,14,1175.16
1,14,91.3532
1,11,72.4334
1,11,144.867
1,12,37.8398
1,12,91.3532
1,12,407.843
1,12,201.626
1,14,83.5164
1,14,670.82
1,14,18.9199
1,14,45.6766
1,11,732.171
1,11,190.543
1,12,1020.56
1,12,670.82
1,11,64.5965
1,11,118.11
1,14,94.5994
1,11,644.063
1,11,91.3532
1,11,148.113
1,11,26.7567
1,12,407.843
1,11,53.5135
1,11,91.3532
1,12,118.11
1,11,18.9199
1,11,220.546
1,12,236.22
1,12,214.054
1,11,384.333
1,11,225.137
1,13,121.356
1,13,118.11
1,11,171.623
1,11,244.057
1,11,18.9199
1,11,163.787
1,13,72.4334
1,13,262.977
1,12,118.11
1,11,286.487
1,11,198.38
1,12,225.137
1,13,121.356
1,13,349.739
1,14,91.3532
1,11,891.367
1,11,395.416
1,14,140.276
1,14,933.797
1,14,204.872
1,12,151.359
1,12,45.6766
1,12,37.8398
1,11,125.947
1,11,255.14
1,12,152.704
1,12,80.2702
1,14,346.493
1,11,281.897
1,11,171.623
1,12,107.027
1,12,448.929
1,12,56.7596
1,12,137.03
1,12,335.41
1,12,289.733
1,11,593.796
1,11,269.469
1,14,638.128
1,11,236.22
1,11,37.8398
1,11,174.87
1,11,53.5135
1,11,296.226
1,11,107.027
1,12,18.9199
1,14,152.704
1,14,91.3532
1,11,255.14
1,11,163.787
1,12,155.95
1,14,94.5994
1,11,445.683
1,11,99.1901
1,12,137.03
1,14,311.899
1,14,341.902
1,14,345.148
1,11,327.573
1,11,110.273
1,12,266.223
1,12,266.223
1,12,278.65
1,12,666.23
1,12,217.3
1,12,412.991
1,14,231.629
1,14,64.5965
1,14,231.629
1,11,728.925
1,11,110.273
1,11,467.849
1,11,18.9199
1,11,434.6
1,11,606.224
1,11,563.793
1,11,373.25
1,13,418.926
1,13,281.897
1,11,606.224
1,11,228.383
1,13,510.28
1,13,334.065
1,13,26.7567
1,13,366.758
1,13,179.46
1,13,472.44
1,13,80.2702
1,13,37.8398
1,11,697.577
1,11,266.223
1,12,239.466
1,12,601.633
1,11,525.953
1,11,357.576
1,13,469.194
1,13,228.383
1,13,335.41
1,13,502.443
1,13,163.787
1,14,464.603
1,14,179.46
1,14,274.06
1,11,727.58
1,11,18.9199
1,12,499.197
1,11,110.273
1,11,144.867
1,13,163.787
1,13,37.8398
1,13,26.7567
1,11,464.603
1,11,110.273
1,12,480.277
1,12,537.036
1,12,418.926
1,13,167.033
1,11,453.52
1,11,193.789
1,13,37.8398
1,13,37.8398
1,13,37.8398
1,13,426.763
1,13,72.4334
1,14,562.449
1,11,209.463
1,11,247.303
1,12,209.463
1,11,513.526
1,11,266.223
1,12,483.523
1,12,384.333
1,12,311.899
1,12,524.609
1,11,45.6766
1,11,75.6795
1,11,289.733
1,11,137.03
1,11,685.149
1,11,37.8398
1,12,64.5965
1,15,64.5965
1,15,56.7596
1,11,587.861
1,11,64.5965
1,12,83.5164
1,11,485.424
1,11,185.953
1,12,94.5994
1,11,37.8398
1,11,297.57
1,12,37.8398
1,11,155.95
1,11,292.98
1,12,91.3532
1,12,377.841
1,13,83.5164
1,13,129.193
1,13,179.46
1,11,185.953
1,11,45.6766
1,12,274.06
1,13,666.23
1,15,206.217
1,15,37.8398
1,12,148.113
1,11,37.8398
1,11,110.273
1,15,950.028
1,15,159.196
1,15,227.039
1,11,365.413
1,11,99.1901
1,12,110.273
1,12,26.7567
1,12,53.5135
1,12,144.867
1,12,483.523
1,11,362.167
1,11,83.5164
1,13,425.419
1,11,137.03
1,11,99.1901
1,11,201.626
1,11,26.7567
1,12,185.953
1,13,91.3532
1,13,384.333
1,11,137.03
1,11,37.8398
1,12,601.633
1,12,308.653
1,11,125.947
1,11,403.253
1,12,209.463
1,12,125.947
1,12,107.027
1,12,102.436
1,11,18.9199
1,11,400.007
1,11,464.603
1,11,64.5965
1,12,72.4334
1,12,258.386
1,11,236.22
1,11,144.867
1,12,225.137
1,14,26.7567
1,14,417.582
1,11,266.223
1,11,529.2
1,12,94.5994
1,11,64.5965
1,11,658.393
1,12,91.3532
1,13,197.036
1,12,91.3532
1,11,209.463
1,11,64.5965
1,12,37.8398
1,11,45.6766
1,11,430.009
1,14,37.8398
1,12,26.7567
1,11,72.4334
1,11,64.5965
1,11,171.623
1,11,137.03
1,12,72.4334
1,12,91.3532
1,12,18.9199
1,12,18.9199
1,12,102.436
1,12,91.3532
1,12,1023.81
1,11,45.6766
1,11,289.733
1,12,26.7567
1,12,91.3532
1,12,174.87
1,13,56.7596
1,11,434.6
1,11,53.5135
1,12,385.677
1,11,159.196
1,11,56.7596
1,12,406.499
1,13,159.196
1,14,91.3532
1,15,512.181
1,15,155.95
1,11,94.5994
1,11,56.7596
1,15,255.14
1,11,285.143
1,11,144.867
1,12,209.463
1,11,163.787
1,11,392.17
1,15,151.359
1,15,614.617
1,11,661.639
1,11,392.17
1,12,129.193
1,12,37.8398
1,12,338.656
1,12,83.5164
1,11,204.872
1,11,26.7567
1,15,228.383
1,11,185.953
1,11,56.7596
1,15,18.9199
1,11,285.143
1,11,193.789
1,15,83.5164
1,12,858.674
1,11,296.226
1,11,193.789
1,11,174.87
1,11,155.95
1,15,521.363
1,15,360.822
1,16,18.9199
1,16,37.8398
1,11,281.897
1,11,18.9199
1,12,311.899
1,12,951.372
1,16,140.276
1,16,822.179
1,11,91.3532
1,11,45.6766
1,12,72.4334
1,12,352.985
1,11,220.546
1,11,75.6795
1,12,407.843
1,12,209.463
1,12,45.6766
1,12,64.5965
1,13,113.519
1,13,217.3
1,11,144.867
1,11,255.14
1,11,45.6766
1,11,332.164
1,11,174.87
1,11,385.677
1,13,56.7596
1,14,18.9199
1,14,475.686
1,14,159.196
1,14,961.11
1,12,236.22
1,11,64.5965
1,11,148.113
1,14,422.173
1,14,64.5965
1,12,934.354
1,11,417.582
1,11,448.929
1,12,26.7567
1,12,193.789
1,14,102.436
1,14,64.5965
1,14,1272.45
1,14,75.6795
1,16,64.5965
1,11,672.722
1,11,18.9199
1,12,581.368
1,12,653.802
1,11,1523.56
1,11,129.193
1,16,653.802
1,16,322.982
1,12,1427.06
1,11,376.496
1,11,110.273
1,11,220.546
1,11,53.5135
1,12,75.6795
1,12,422.173
1,13,255.14
1,13,94.5994
1,16,423.517
1,16,113.519
1,16,477.587
1,12,414.336
1,11,555.956
1,11,37.8398
1,12,148.113
1,16,64.5965
1,11,178.116
1,11,110.273
1,11,722.989
1,11,311.899
1,13,83.5164
1,11,338.656
1,11,311.9
1,12,300.816
1,12,53.5135
1,12,294.324
1,12,137.03
1,11,26.7567
1,11,45.6766
1,12,220.546
1,12,201.626
1,13,352.985
1,13,56.7596
1,13,129.193
1,13,338.656
1,16,376.496
1,11,535.692
1,11,499.197
1,11,384.333
1,11,499.197
1,12,296.226
1,11,91.3532
1,11,281.897
1,16,245.958
1,16,204.872
1,16,508.935
1,16,18.9199
1,11,888.12
1,11,480.277
1,11,140.276
1,11,244.057
1,13,1411.38
1,13,148.113
1,11,365.413
1,11,461.357
1,11,341.902
1,11,152.704
1,12,72.4334
1,11,247.303
1,11,107.027
1,13,430.009
1,11,343.247
1,11,404.597
1,11,289.733
1,11,72.4334
1,13,171.623
1,13,45.6766
1,14,53.5135
1,11,670.82
1,11,198.38
1,12,99.1901
1,14,37.8398
1,11,434.6
1,11,278.65
1,12,255.14
1,12,324.327
1,12,453.52
1,11,155.95
1,11,373.25
1,14,201.626
1,14,102.436
1,14,400.007
1,14,94.5994
1,14,56.7596
1,11,110.273
1,11,236.22
1,11,308.653
1,11,155.95
