strahler_order,tokunaga_index,length
1,11,410.227
1,11,375.431
1,12,221.835
1,12,271.044
1,12,26.9131
1,11,164.744
1,11,299.309
1,12,421.375
1,11,191.657
1,11,57.0914
1,12,716.067
1,13,318.34
1,13,19.0305
1,13,72.8567
1,11,437.14
1,11,608.414
1,12,57.0914
1,12,624.18
1,11,19.0305
1,11,38.0609
1,12,245.483
1,13,437.14
1,14,1053.44
1,14,91.8871
1,14,126.683
1,14,437.14
1,11,544.793
1,11,380.049
1,12,45.9436
1,11,145.713
1,11,26.9131
1,13,199.54
1,11,486.349
1,11,107.652
1,12,218.57
1,12,183.774
1,14,459.436
1,14,126.683
1,14,497.497
1,14,448.288
1,14,84.0045
1,14,386.579
1,14,747.598
1,14,38.0609
1,11,381.961
1,11,294.692
1,11,164.744
1,11,72.8567
1,13,804.689
1,13,383.314
1,11,210.687
1,11,99.7698
1,12,145.713
1,11,427.905
1,11,245.483
1,13,844.102
1,11,99.7698
1,11,248.748
1,13,64.974
1,13,248.748
1,13,329.488
1,11,302.575
1,11,19.0305
1,11,375.431
1,11,126.683
1,12,26.9131
1,12,145.713
1,12,53.8262
1,11,425.992
1,11,153.596
1,12,19.0305
1,12,80.7394
1,12,99.7698
1,12,313.722
1,11,998.259
1,11,529.027
1,12,605.149
1,12,45.9436
1,12,172.627
1,13,275.661
1,11,454.818
1,11,80.7394
1,12,263.161
1,14,95.1523
1,11,402.344
1,11,45.9436
1,11,750.863
1,11,118.8
1,12,72.8567
1,13,359.666
1,13,240.866
1,11,237.601
1,11,145.713
1,13,179.157
1,11,210.687
1,11,148.979
1,12,773.158
1,12,500.762
1,11,256.631
1,11,467.318
1,12,425.992
1,12,754.128
1,11,91.8871
1,11,137.831
1,11,38.0609
1,11,294.692
1,11,467.318
1,11,156.861
1,11,657.623
1,11,362.931
1,14,884.076
1,14,478.466
1,11,272.396
1,11,53.8262
1,14,129.948
1,14,275.661
1,14,84.0045
1,14,137.831
1,11,156.861
1,11,180.509
1,11,310.457
1,11,264.514
1,12,297.957
1,11,145.713
1,11,183.774
1,12,156.861
1,12,961.55
1,13,152.244
1,12,76.1218
1,12,302.575
1,11,299.309
1,11,38.0609
1,13,374.079
1,13,19.0305
1,13,19.0305
1,12,84.0045
1,12,179.157
1,12,19.0305
1,12,38.0609
1,12,218.57
1,11,118.8
1,11,264.514
1,12,923.489
1,11,114.183
1,11,511.91
1,13,57.0914
1,12,110.918
1,12,72.8567
1,11,26.9131
1,11,91.8871
1,12,53.8262
1,12,654.358
1,12,405.609
1,11,218.57
1,11,110.918
1,14,198.187
1,11,19.0305
1,11,45.9436
1,12,664.153
1,11,19.0305
1,11,217.218
1,11,187.039
1,11,318.34
1,12,122.065
1,13,515.175
1,12,345.253
1,11,291.427
1,11,490.966
1,12,651.093
1,11,80.7394
1,11,302.575
1,13,366.196
1,11,19.0305
1,11,683.184
1,14,148.978
1,14,148.979
1,14,339.283
1,14,190.305
1,11,366.196
1,11,532.853
1,11,19.0305
1,11,38.0609
1,13,228.365
1,12,264.514
1,11,80.7394
1,11,343.901
1,13,19.0305
1,13,137.831
1,11,456.171
1,11,628.797
1,12,337.37
1,11,275.661
1,11,758.745
1,13,313.722
1,13,424.64
1,13,719.332
1,11,122.065
1,11,126.683
1,13,735.097
1,14,271.044
1,11,64.974
1,11,291.427
1,13,76.1218
1,11,38.0609
1,11,429.258
1,11,91.8871
1,11,272.396
1,12,877.546
1,13,199.54
1,12,134.566
1,12,129.948
1,11,356.401
1,11,377.344
1,11,26.9131
1,11,324.87
1,11,76.1218
1,11,536.91
1,13,891.959
1,11,99.7698
1,11,272.396
1,12,137.831
1,11,288.162
1,11,53.8262
1,12,253.366
1,11,267.779
1,11,153.596
1,11,156.861
1,11,587.471
1,14,229.718
1,14,256.631
1,15,617.649
1,15,218.57
1,15,38.0609
1,11,172.627
1,11,1504.99
1,15,19.0305
1,15,218.57
1,11,1091.5
1,11,264.514
1,11,1352.75
1,11,525.762
1,12,711.449
1,13,107.652
1,13,80.7394
1,15,918.079
1,15,310.457
1,11,145.713
1,11,53.8262
1,12,272.396
1,12,226.453
1,11,489.614
1,11,126.683
1,13,38.0609
1,11,880.811
1,11,606.502
1,12,45.9436
1,12,126.683
1,12,64.974
1,11,264.514
1,11,183.774
1,12,383.314
1,11,353.136
1,11,194.922
1,13,345.253
1,13,1072.47
1,12,210.687
1,12,172.627
1,11,64.974
1,11,893.311
1,12,391.197
1,12,84.0045
1,11,372.166
1,11,45.9436
1,13,210.687
1,14,229.718
1,11,394.462
1,11,72.8567
1,11,110.918
1,11,179.157
1,11,651.093
1,11,153.596
1,15,19.0305
1,15,413.492
1,15,191.657
1,11,508.644
1,11,781.041
1,12,313.722
1,11,187.039
1,11,26.9131
1,11,964.815
1,11,99.7698
1,12,353.136
1,12,26.9131
1,12,107.652
1,12,118.8
1,11,91.8871
1,11,237.601
1,13,386.579
1,15,1743.94
1,15,38.0609
1,11,586.119
1,11,275.661
1,12,424.64
1,11,554.588
1,11,240.866
1,12,64.974
1,12,91.8871
1,12,245.483
1,11,413.492
1,11,72.8567
1,11,975.963
1,11,26.9131
1,13,406.962
1,13,264.514
1,13,45.9436
1,11,1084.97
1,11,218.57
1,11,668.771
1,11,288.162
1,12,272.396
1,12,53.8262
1,12,961.55
1,12,540.175
1,12,961.55
1,11,437.14
1,11,64.974
1,13,877.546
1,11,847.367
1,11,53.8262
1,12,1058.05
1,12,367.549
1,12,110.918
1,12,1653.97
1,11,589.384
1,11,126.683
1,12,129.948
1,12,567.088
1,12,199.54
1,12,99.7698
1,12,91.8871
1,11,594.001
1,11,221.835
1,14,38.0609
1,14,164.744
1,14,95.1523
1,14,84.0045
1,11,1398.69
1,11,99.7698
1,11,582.854
1,11,278.927
1,12,831.602
1,11,237.601
1,11,199.54
1,12,141.096
1,12,437.14
1,12,183.774
1,12,433.875
1,12,64.974
1,13,429.258
1,13,226.453
1,13,53.8262
1,13,153.596
1,12,134.566
1,11,45.9436
1,11,383.314
1,11,118.8
1,11,183.774
1,13,210.687
1,13,256.631
1,13,259.896
1,11,297.957
1,11,172.627
1,12,275.661
1,12,530.38
1,13,19.0305
1,13,329.488
1,13,84.0045
1,15,80.7394
1,15,19.0305
1,15,38.0609
1,12,209.335
1,11,605.149
1,11,179.157
1,12,179.157
1,11,38.0609
1,11,141.096
1,11,199.54
1,11,38.0609
1,13,229.718
1,13,118.8
1,13,26.9131
1,11,280.279
1,11,84.0045
1,12,118.8
1,12,99.7698
1,12,183.774
1,13,853.898
