strahler_order,tokunaga_index,length
1,11,1089.43
1,11,211.459
1,12,216.468
1,12,137.431
1,11,108.234
1,11,178.721
1,13,161.618
1,13,211.459
1,11,395.189
1,11,261.3
1,11,469.217
1,11,352.432
1,11,412.292
1,11,79.0378
1,11,415.834
1,11,149.524
1,14,441.488
1,14,441.488
1,11,269.852
1,11,58.3928
1,12,49.8414
1,12,723.434
1,12,477.769
1,11,295.506
1,11,333.254
1,12,353.899
1,12,424.385
1,13,99.6827
1,13,70.4863
1,13,412.292
1,11,58.3928
1,11,149.524
1,11,450.04
1,11,570.367
1,11,448.572
1,11,261.3
1,14,390.18
1,14,49.8414
1,14,91.1313
1,11,331.787
1,11,49.8414
1,12,29.1964
1,12,412.292
1,11,573.909
1,11,245.665
1,12,254.216
1,14,49.8414
1,12,508.432
1,11,257.758
1,11,240.655
1,12,482.778
1,14,395.189
1,11,465.675
1,11,58.3928
1,11,61.9349
1,11,87.5892
1,13,29.1964
1,13,29.1964
1,13,190.814
1,13,58.3928
1,12,304.058
1,11,79.0378
1,11,225.02
1,12,137.431
1,13,491.329
1,14,149.524
1,11,49.8414
1,11,58.3928
1,14,324.703
1,14,20.645
1,11,190.814
1,11,352.432
1,14,20.645
1,14,257.758
1,14,254.216
1,14,432.937
1,11,178.721
1,11,111.776
1,11,374.544
1,11,731.985
1,13,166.627
1,13,520.526
1,11,223.553
1,11,398.731
1,13,283.413
1,13,49.8414
1,13,362.45
1,13,195.823
1,13,529.077
1,13,625.218
1,13,365.992
1,13,371.002
1,13,328.245
1,11,237.113
1,11,108.234
1,12,166.627
1,11,195.823
1,11,266.31
1,14,170.169
1,14,546.18
1,11,257.758
1,11,761.181
1,14,453.582
1,14,79.0378
1,11,149.524
1,11,479.236
1,14,108.234
1,11,49.8414
1,11,41.2899
1,14,79.0378
1,11,175.178
1,11,49.8414
1,14,87.5892
1,14,566.825
1,15,108.234
1,15,29.1964
1,15,811.023
1,15,108.234
1,15,58.3928
1,15,328.245
1,15,29.1964
1,12,1073.79
1,11,432.937
1,11,29.1964
1,12,137.431
1,11,415.834
1,11,333.254
1,11,58.3928
1,11,237.113
1,11,257.758
1,11,240.655
1,11,245.665
1,11,395.189
1,12,565.358
1,13,1187.64
1,12,29.1964
1,11,49.8414
1,11,460.666
