strahler_order,tokunaga_index,length
1,12,222.152
1,11,198.116
1,11,244.813
1,12,418.894
1,12,104.723
1,11,46.6965
1,11,38.6846
1,12,19.3423
1,13,93.393
1,13,154.739
1,13,228.789
1,11,209.447
1,11,38.6846
1,13,174.081
1,11,74.0506
1,11,104.723
1,12,77.3693
1,12,38.6846
1,12,364.185
1,11,124.066
1,11,124.066
1,13,259.462
1,11,568.939
1,11,232.108
1,12,54.7083
1,12,306.158
1,11,96.7116
1,11,58.0269
1,12,193.423
1,12,162.75
1,11,562.302
1,11,116.054
1,12,77.3693
1,11,655.695
1,11,58.0269
1,13,515.605
1,13,38.6846
1,13,143.408
1,13,77.3693
1,14,193.423
1,14,220.777
1,14,132.078
1,11,600.986
1,11,368.879
1,12,66.0388
1,12,19.3423
1,12,66.0388
1,12,267.474
1,14,96.7116
1,11,356.173
1,11,38.6846
1,12,380.209
1,11,135.396
1,11,38.6846
1,11,77.3693
1,11,428.28
1,12,193.423
1,12,354.229
1,13,154.739
1,11,693.004
1,11,19.3423
1,13,77.3693
1,13,162.75
1,11,38.6846
1,11,232.108
1,12,116.054
1,13,154.739
1,13,539.641
1,13,376.89
1,13,1220.75
1,11,333.513
1,11,58.0269
1,14,190.105
1,14,174.081
1,11,201.435
1,11,77.3693
1,12,38.6846
1,12,268.848
1,11,128.759
1,11,190.105
1,12,460.897
1,13,19.3423
1,11,232.108
1,11,93.393
1,11,344.843
1,11,151.42
1,12,46.6965
1,12,154.739
1,12,765.111
1,11,186.786
1,11,66.0388
1,12,46.6965
1,12,333.513
1,12,82.0625
1,11,170.762
1,11,19.3423
1,13,504.275
1,11,480.239
1,11,58.0269
1,12,278.804
1,12,85.3811
1,11,1084.54
1,11,302.84
1,13,933.124
1,14,348.162
1,11,294.828
1,11,220.777
1,12,697.698
1,14,116.054
1,11,46.6965
1,11,46.6965
1,11,112.735
1,11,217.459
1,11,357.548
1,11,182.093
1,12,233.482
1,11,19.3423
1,11,101.405
1,11,236.801
1,11,201.435
1,14,38.6846
1,14,198.116
1,11,212.765
1,11,116.054
1,12,135.396
1,12,438.236
1,11,326.875
1,11,19.3423
1,11,217.459
1,11,77.3693
1,12,38.6846
1,13,573.632
1,13,810.433
1,13,422.212
1,14,58.0269
1,11,446.248
1,11,104.723
1,14,430.224
1,11,178.774
1,11,132.078
1,14,438.236
1,12,209.447
1,12,46.6965
1,11,530.254
1,11,460.897
1,12,143.408
1,11,174.081
1,11,383.528
1,15,309.477
1,11,336.831
1,11,38.6846
1,12,77.3693
1,11,357.548
1,11,77.3693
1,12,38.6846
1,12,256.143
1,12,557.608
1,11,488.251
1,11,283.497
1,11,423.587
1,11,58.0269
1,12,85.3811
1,13,124.066
1,11,225.471
1,11,46.6965
1,12,248.131
1,11,77.3693
1,11,306.158
1,11,19.3423
1,11,66.0388
1,11,154.739
1,11,267.474
1,13,370.253
1,11,38.6846
1,11,151.42
1,11,298.147
1,11,256.143
1,11,38.6846
1,11,182.093
1,13,193.423
1,13,217.459
1,11,286.816
1,11,124.066
1,13,162.75
1,13,85.3811
1,13,441.555
1,12,617.01
1,11,597.668
1,11,112.735
1,12,349.536
1,11,236.801
1,11,132.078
1,13,275.486
1,13,116.054
1,11,58.0269
1,11,333.513
1,11,605.68
1,11,655.695
1,11,286.816
1,11,38.6846
1,11,241.494
1,11,58.0269
1,11,212.765
1,11,741.076
1,12,236.801
1,13,174.081
1,13,256.143
1,13,124.066
1,11,77.3693
1,11,294.828
1,12,584.393
1,12,575.007
1,11,334.887
1,11,170.762
1,11,38.6846
1,11,151.42
1,13,116.054
1,13,458.953
1,12,135.396
1,12,46.6965
1,11,104.723
1,11,201.435
1,11,633.034
1,11,19.3423
1,11,260.837
1,11,167.444
1,14,225.471
1,11,193.423
1,11,19.3423
