strahler_order,tokunaga_index,length
1,11,485.804
1,11,81.194
1,11,92.4046
1,11,173.599
1,12,65.3399
1,12,331.343
1,12,76.5504
1,13,477.877
1,13,154.461
1,13,227.728
1,13,176.882
1,13,100.332
1,13,27.0647
1,13,127.396
1,13,100.332
1,13,111.542
1,13,92.4046
1,13,108.259
1,13,27.0647
1,13,46.2023
1,13,54.1293
1,13,231.011
1,13,235.655
1,13,146.534
1,13,27.0647
1,13,609.917
1,13,54.1293
1,13,539.933
1,13,127.396
1,11,46.2023
1,11,54.1293
1,13,173.599
1,11,423.747
1,11,323.416
1,11,405.97
1,11,231.011
1,11,162.388
1,12,27.0647
1,11,216.517
1,11,19.1376
1,11,54.1293
1,13,81.194
1,13,493.731
1,13,54.1293
1,11,304.278
1,11,328.06
1,11,219.801
1,11,46.2023
1,11,27.0647
1,12,254.793
1,12,54.1293
1,13,200.663
1,13,135.323
1,13,27.0647
1,13,293.068
1,13,127.396
1,13,100.332
1,13,27.0647
1,13,119.469
1,13,54.1293
1,11,277.214
1,11,331.343
1,12,409.254
1,11,223.084
1,11,154.461
1,13,92.4046
1,13,246.865
1,11,100.332
1,11,108.259
1,12,84.4775
1,12,81.194
1,12,366.335
1,12,138.607
1,12,65.3399
1,12,73.2669
1,11,57.4128
1,11,54.1293
1,12,54.1293
1,13,54.1293
1,13,111.542
1,13,500.298
1,11,92.4046
1,11,38.2752
1,13,415.82
1,13,632.338
1,11,277.214
1,11,76.5504
1,13,46.2023
1,13,312.205
1,13,861.99
1,13,100.332
1,13,643.548
1,11,138.607
1,11,238.938
1,13,73.2669
1,13,520.796
1,13,65.3399
1,13,154.461
1,11,200.663
1,11,81.194
1,13,173.599
1,13,100.332
1,11,181.526
1,11,146.534
1,12,127.396
1,12,363.051
1,12,343.914
1,12,235.655
1,12,656.119
1,12,238.938
1,12,81.194
1,11,675.257
1,11,343.914
1,13,54.1293
1,13,92.4046
1,13,629.054
1,11,262.72
1,11,203.947
1,13,374.262
1,12,189.453
1,11,285.141
1,11,407.893
1,13,401.326
1,13,415.82
1,13,216.517
1,11,246.865
1,11,54.1293
1,13,258.076
1,13,73.2669
1,13,231.011
1,13,323.416
1,13,119.469
1,13,474.593
1,11,38.2752
1,11,27.0647
1,11,721.459
1,11,27.0647
1,12,154.461
1,12,181.526
1,12,46.2023
1,12,300.995
1,11,100.332
1,11,729.386
1,12,73.2669
1,12,92.4046
1,11,277.214
1,11,535.29
1,12,149.817
1,13,100.332
1,13,119.469
1,13,57.4128
1,13,100.332
1,11,262.72
1,11,146.534
1,14,27.0647
1,14,377.545
1,14,353.764
1,13,463.383
1,13,27.0647
1,13,853.499
1,13,490.447
1,13,92.4046
1,13,772.305
1,13,154.461
