strahler_order,tokunaga_index,length
1,13,502.356
1,11,174.84
1,11,709.882
1,11,708.538
1,11,1693.78
1,11,125.925
1,11,270.767
1,12,648.543
1,13,102.419
1,12,240.769
1,12,133.761
1,12,45.6688
1,12,1166.57
1,12,26.7521
1,12,152.677
1,11,102.419
1,11,327.517
1,12,1392.78
1,12,144.842
1,13,324.271
1,12,133.761
1,12,91.3375
1,12,187.265
1,12,1113.07
1,12,411.019
1,11,125.925
1,11,422.1
1,12,327.517
1,17,133.761
1,12,713.128
1,11,758.797
1,11,796.63
1,13,64.5854
1,13,358.859
1,11,244.015
1,11,110.254
1,11,26.7521
1,11,217.263
1,11,206.182
1,11,503.701
1,13,347.778
1,11,80.2564
1,11,850.134
1,11,18.9166
1,11,536.944
1,13,396.692
1,13,415.609
1,13,37.8332
1,11,292.929
1,11,1865.37
1,12,305.355
1,13,110.254
1,11,362.104
1,11,724.209
1,11,339.942
1,11,152.677
1,12,362.104
1,11,431.28
1,11,321.026
1,13,294.274
1,13,107.009
1,13,347.778
1,11,206.182
1,11,133.761
1,11,423.444
1,11,484.784
1,12,565.04
1,11,351.023
1,11,420.199
1,12,758.797
1,13,91.3375
1,13,179.429
1,13,270.767
1,13,1084.41
1,13,565.041
1,11,56.7499
1,11,535.043
1,13,939.57
1,11,121.335
1,11,99.173
1,12,369.94
1,11,281.848
1,11,244.015
1,13,651.788
1,11,144.842
1,11,83.502
1,13,568.286
1,13,346.433
1,11,137.006
1,11,750.961
1,14,107.009
1,14,187.265
1,14,481.538
1,11,18.9166
1,11,343.188
1,12,107.009
1,14,18.9166
1,14,294.274
1,14,527.207
1,11,1019.83
1,11,267.521
1,11,53.5043
1,12,160.513
1,12,472.359
1,11,217.263
1,11,247.26
1,13,358.859
1,13,137.006
1,13,64.5854
1,11,576.122
1,11,472.359
1,13,64.5854
1,13,232.934
1,11,687.72
1,11,713.128
1,11,26.7521
1,11,602.874
1,11,121.335
1,11,155.923
1,11,144.842
1,11,442.361
1,13,358.859
1,11,99.173
1,11,777.713
1,12,1161.42
1,14,300.765
1,12,99.173
1,11,53.5043
1,11,809.055
1,12,889.312
1,14,862.56
1,14,675.295
1,14,977.404
1,14,244.015
1,14,1130.08
1,14,629.626
1,11,2074.8
1,14,1023.07
1,11,107.009
1,11,396.692
1,14,377.776
1,14,26.7521
1,15,423.444
1,15,99.173
1,15,1026.88
1,12,18.9166
1,11,53.5043
1,11,538.288
1,13,544.78
1,13,423.444
1,13,107.009
1,12,240.769
1,11,396.692
1,11,187.265
1,11,278.603
1,11,464.523
1,12,125.925
1,11,53.5043
1,11,480.194
1,11,80.2564
1,11,1094.15
1,15,232.934
1,15,18.9166
1,15,91.3375
1,15,488.03
1,11,488.03
1,11,335.352
1,12,1334.92
1,11,198.346
1,11,80.2564
1,12,64.5854
1,14,679.885
1,14,980.649
1,11,160.513
1,11,923.899
1,11,289.684
1,11,179.429
1,12,171.594
1,12,316.436
1,11,182.675
1,11,442.361
1,13,45.6688
1,13,214.017
1,13,809.055
1,11,305.355
1,11,26.7521
1,13,1111.16
1,13,26.7521
1,13,107.009
1,11,1119
1,11,476.949
1,13,244.015
1,11,411.019
1,11,225.098
1,12,26.7521
1,12,354.269
1,12,347.778
1,12,511.536
1,12,91.3375
1,12,936.325
1,12,45.6688
1,12,518.027
1,11,480.194
1,11,160.513
1,12,790.139
1,11,190.511
1,11,510.192
1,11,214.017
1,11,80.2564
1,12,705.292
1,11,251.85
1,11,206.182
1,11,64.5854
1,11,392.102
1,12,643.953
1,12,91.3375
1,11,26.7521
1,11,148.087
1,14,152.677
1,14,1004.16
1,14,26.7521
1,14,118.09
1,14,80.2564
1,11,481.538
1,11,133.761
1,14,1202.5
1,12,843.643
1,11,755.551
1,11,388.857
1,11,129.171
1,11,481.538
1,13,1142.51
1,13,72.4209
1,11,99.173
1,11,407.773
1,12,634.216
1,11,668.803
1,11,274.013
1,13,45.6688
1,13,236.179
1,11,187.265
1,11,163.758
1,11,407.773
1,11,324.271
1,13,399.938
1,13,813.645
1,13,369.94
1,13,339.942
1,11,217.263
1,11,278.603
1,13,167.004
1,11,190.511
1,11,151.333
1,12,53.5043
1,11,107.009
1,11,171.594
1,12,423.444
1,12,365.35
1,13,37.8332
1,13,602.874
1,11,125.925
1,11,239.425
1,12,422.1
1,13,636.117
1,13,305.355
1,13,1331.67
1,14,565.041
1,14,259.686
1,13,53.5043
1,11,431.28
1,13,53.5043
1,13,160.513
1,13,546.124
1,11,26.7521
1,11,228.344
1,12,392.102
1,12,53.5043
1,12,80.2564
1,12,343.188
1,11,26.7521
1,11,18.9166
1,11,26.7521
1,11,118.09
1,11,908.228
1,11,946.062
1,11,590.448
1,11,922.555
1,11,856.625
1,11,552.615
1,11,643.953
1,12,599.628
1,11,80.2564
1,11,286.438
1,14,533.698
1,14,1312.76
1,12,588.547
1,12,179.429
1,11,45.6688
1,11,240.769
1,14,18.9166
1,11,936.325
1,11,947.406
1,14,882.821
1,14,897.147
1,14,1106.57
1,14,500.455
1,11,878.231
1,11,802.564
1,14,755.551
1,14,527.207
1,14,934.981
1,14,1757.81
1,14,324.271
1,14,2135.58
1,14,1963.99
1,11,83.502
1,11,311.846
1,14,1838.06
1,14,381.021
1,14,1624.05
1,15,72.4209
1,12,132.416
1,11,75.6665
1,11,262.931
1,12,716.374
1,12,503.701
1,11,159.168
1,11,26.7521
1,12,305.355
1,15,45.6688
1,12,102.419
1,11,561.795
1,11,251.85
1,15,270.767
1,11,377.776
1,11,91.3375
1,11,476.949
1,11,45.6688
1,12,587.203
1,15,889.312
1,11,439.115
1,11,354.269
1,11,53.5043
1,11,155.923
1,12,1057.66
1,15,72.4209
1,11,125.925
1,11,179.429
1,12,125.925
1,12,75.6665
1,11,262.931
1,11,72.4209
1,12,255.096
1,12,491.275
1,15,1081.72
1,11,1029.56
1,11,270.767
1,15,501.012
1,11,266.177
1,11,251.85
1,12,18.9166
1,12,37.8332
1,11,1826.19
1,11,270.767
1,12,1458.94
1,11,251.85
1,11,1829.44
1,12,137.006
1,13,357.515
1,13,322.927
1,15,56.7499
1,15,900.95
1,11,187.265
1,11,129.171
1,15,281.848
1,15,37.8332
1,11,64.5854
1,11,687.72
1,11,244.015
1,11,810.957
1,13,850.134
1,11,423.444
1,11,1244.93
1,11,1621.36
1,11,1740.79
1,13,308.6
1,11,1190.08
1,11,262.931
1,12,1488.94
1,13,1651.35
1,13,80.2564
1,12,653.132
1,11,220.508
1,11,308.6
1,12,465.867
1,12,922.555
1,11,1462.19
1,11,1729.71
1,13,286.438
1,13,656.378
1,11,45.6688
1,11,886.623
1,14,110.254
1,14,159.168
1,14,83.502
1,14,18.9166
1,15,118.09
1,12,489.931
1,11,94.5831
1,11,56.7499
1,15,365.35
1,11,182.675
1,11,45.6688
1,12,37.8332
1,12,37.8332
1,15,582.613
1,15,185.921
1,11,713.128
1,11,467.769
1,15,231.589
1,15,399.938
1,15,75.6665
1,11,198.346
1,11,133.761
1,12,83.502
1,11,190.511
1,11,37.8332
1,13,510.192
1,13,212.673
1,12,950.652
1,12,733.389
1,12,634.216
1,12,431.28
1,11,198.346
1,11,72.4209
1,12,247.26
1,12,26.7521
1,12,53.5043
1,11,171.594
1,11,182.675
1,13,53.5043
1,13,441.017
1,13,37.8332
1,13,121.335
1,12,94.5831
1,11,193.756
1,11,223.754
1,13,217.263
1,13,404.528
1,13,167.004
1,15,80.2564
1,12,286.438
1,11,53.5043
1,11,118.09
1,12,527.207
1,12,385.611
1,11,469.113
1,11,374.53
1,13,508.291
1,13,1041.99
1,12,163.758
1,12,56.7499
1,11,107.009
1,11,289.684
1,12,26.7521
1,11,305.355
1,11,281.848
1,13,495.865
1,13,251.85
1,13,358.859
1,14,316.436
1,14,428.034
1,11,454.786
1,11,187.265
1,12,206.182
1,11,64.5854
1,11,343.188
1,12,621.79
1,11,613.955
1,11,514.782
1,11,214.017
1,11,18.9166
1,13,404.528
1,13,541.534
1,11,53.5043
1,11,832.562
1,13,18.9166
1,13,399.938
1,13,72.4209
1,13,171.594
1,13,338.598
1,12,454.786
1,12,152.677
1,11,26.7521
1,11,251.85
1,12,369.94
1,11,80.2564
1,11,198.346
1,13,796.63
1,13,1317.35
1,11,107.009
1,11,404.528
1,14,259.686
1,14,928.489
1,14,163.758
1,11,80.2564
1,11,777.713
1,14,1321.94
1,14,56.7499
1,14,1597.29
1,14,251.85
1,14,80.2564
1,12,72.4209
1,11,53.5043
1,11,396.692
1,15,286.438
1,11,80.2564
1,11,206.182
1,15,1447.86
1,15,511.536
1,15,1413.27
1,11,258.342
1,11,236.179
1,11,374.53
1,11,190.511
1,15,530.453
1,15,270.767
1,15,916.064
1,15,198.346
1,15,472.359
1,15,1524.08
1,11,377.776
1,11,18.9166
1,12,274.013
1,12,137.006
1,11,335.352
1,11,2252.89
1,15,521.273
1,15,444.262
1,11,921.211
1,11,72.4209
1,11,201.592
1,11,705.292
1,15,185.921
1,15,18.9166
1,15,201.592
1,15,289.684
1,15,171.594
1,15,160.513
1,15,110.254
1,15,201.592
1,12,483.44
1,12,26.7521
1,11,240.769
1,11,212.673
1,11,656.378
1,11,1174.41
1,12,137.006
1,11,1511.1
1,11,1476.52
1,14,1871.31
1,14,2154.5
1,11,634.216
1,11,118.09
1,12,160.513
1,12,240.769
1,12,163.758
1,11,790.139
1,11,179.429
1,12,80.2564
1,11,760.141
1,11,83.502
1,12,626.38
1,11,870.395
1,11,472.359
1,12,251.85
1,12,18.9166
1,12,351.023
1,11,610.709
1,11,446.951
1,12,431.28
1,13,1507.86
1,11,107.009
1,11,18.9166
1,12,541.534
1,11,64.5854
1,11,110.254
1,13,538.288
1,13,958.487
1,11,722.308
1,11,396.692
1,13,324.271
1,13,324.271
1,13,228.344
1,13,412.363
1,13,53.5043
1,12,72.4209
1,11,18.9166
1,11,422.1
1,11,80.2564
1,11,508.291
1,11,160.513
1,11,174.84
1,12,766.632
1,13,464.523
1,13,535.043
1,11,99.173
1,11,193.756
1,11,160.513
1,11,155.923
1,13,1183.59
1,13,316.436
1,13,53.5043
1,14,107.009
1,14,1054.41
1,11,107.009
1,11,171.594
1,14,572.876
1,12,198.346
1,11,53.5043
1,11,179.429
1,14,1027.66
1,14,1016.58
1,14,491.275
1,11,1106.57
1,11,538.288
1,11,110.254
1,11,240.769
1,14,190.511
1,14,118.09
1,14,152.677
1,11,75.6665
1,11,1304.92
1,11,832.562
1,11,629.626
1,12,37.8332
1,14,137.006
1,11,148.087
1,11,281.848
1,14,45.6688
1,12,160.513
1,11,80.2564
1,11,557.205
1,14,1043.89
1,14,18.9166
1,14,467.769
1,11,99.173
1,11,768.533
1,13,209.427
1,11,26.7521
1,11,697.457
1,12,26.7521
1,11,307.256
1,11,533.698
1,12,593.694
1,12,56.7499
1,12,258.342
1,12,1015.79
1,12,102.419
1,11,187.265
1,11,483.44
1,13,193.756
1,13,94.5831
1,12,190.511
1,12,37.8332
1,12,80.2564
1,11,18.9166
1,11,976.059
1,12,232.934
1,13,137.006
1,13,118.09
1,11,45.6688
1,11,133.761
1,12,1034.15
1,12,1019.83
1,12,404.528
1,11,160.513
1,11,99.173
1,12,1116.31
1,12,209.427
1,11,695.556
1,11,557.205
1,12,595.038
1,11,662.869
1,11,187.265
1,13,488.03
1,11,26.7521
1,11,187.265
1,11,412.363
1,11,503.701
1,12,572.876
1,12,690.966
1,12,225.098
1,12,37.8332
1,11,53.5043
1,11,182.675
1,13,75.6665
1,13,300.765
1,11,91.3375
1,11,144.842
1,13,26.7521
1,11,137.006
1,11,214.017
1,13,125.925
1,13,288.339
1,13,274.013
1,13,1245.48
1,15,872.296
1,11,91.3375
1,11,905.54
1,15,198.346
1,12,18.9166
1,11,26.7521
1,11,91.3375
1,16,107.009
1,16,785.549
1,16,133.761
1,13,56.7499
1,11,18.9166
1,11,281.848
1,12,407.773
1,12,56.7499
1,12,26.7521
1,12,201.592
1,12,236.179
1,11,26.7521
1,11,209.427
1,12,441.017
1,12,37.8332
1,12,144.842
1,11,45.6688
1,11,585.858
1,16,369.94
1,16,244.015
1,16,738.536
1,16,102.419
1,11,26.7521
1,11,56.7499
1,12,102.419
1,11,240.769
1,11,193.756
1,12,296.175
1,16,209.427
1,12,26.7521
