strahler_order,tokunaga_index,length
1,12,840.955
1,11,81.4214
1,11,244.264
1,11,327.132
1,11,61.066
1,12,20.3553
1,11,220.416
1,11,171.274
1,12,61.066
1,11,179.706
1,11,228.848
1,12,61.066
1,12,223.909
1,11,20.3553
1,11,266.066
1,12,101.777
1,11,40.7107
1,11,396.63
1,12,130.564
1,13,225.355
1,13,40.7107
1,13,69.4975
1,12,527.193
1,11,249.203
1,11,89.8528
1,12,81.4214
1,11,77.9289
1,11,28.7868
1,13,89.8528
1,11,437.34
1,11,106.716
1,12,122.132
1,12,244.264
1,11,842.401
1,11,188.137
1,12,233.787
1,12,110.208
1,12,381.213
1,14,334.117
1,14,86.3604
1,12,376.274
1,11,220.416
1,11,20.3553
1,12,40.7107
1,12,122.132
1,11,281.482
1,11,339.056
1,13,159.35
1,13,49.1421
1,11,69.4975
1,11,482.99
1,13,266.066
1,14,101.777
1,11,857.818
1,11,20.3553
1,12,147.426
1,12,282.929
1,11,699.914
1,11,228.848
1,14,127.071
1,14,179.706
1,11,237.279
1,11,20.3553
1,11,496.361
1,11,101.777
1,12,61.066
1,13,86.3604
1,13,408.553
1,13,508.284
1,14,928.762
1,14,699.914
1,14,437.34
1,14,1248.91
1,14,81.4214
1,12,405.061
1,11,492.868
1,11,364.35
1,12,98.2843
1,12,334.117
1,13,687.99
1,11,315.208
1,11,81.4214
1,11,350.98
1,11,257.635
1,12,581.274
1,13,598.137
1,13,213.432
1,12,1045.36
1,11,205
1,11,225.355
1,12,811.569
1,12,467.574
1,11,904.914
1,11,118.64
1,12,482.99
1,14,237.279
1,14,437.34
1,11,150.919
1,11,725.208
1,11,1440.54
1,11,138.995
1,13,127.071
1,14,266.066
1,11,188.137
1,11,77.9289
1,12,196.569
1,11,323.64
1,11,601.63
1,12,77.9289
1,14,426.863
1,14,881.066
1,14,442.279
1,14,249.203
1,12,433.848
1,11,184.645
1,11,188.137
1,14,1125.33
1,14,40.7107
1,11,486.482
1,11,159.35
1,12,223.909
1,12,262.574
1,12,583.32
1,12,352.426
1,12,142.487
1,11,118.64
1,11,20.3553
1,13,135.503
1,11,584.767
1,11,28.7868
1,13,401.569
1,13,327.132
1,13,118.64
1,11,147.426
1,11,183.198
1,12,20.3553
1,11,1034.03
1,11,110.208
1,12,605.122
1,13,606.569
1,11,225.355
1,11,208.492
1,12,127.071
1,11,40.7107
1,11,98.2843
1,11,40.7107
1,11,188.137
1,13,89.8528
1,13,130.564
1,13,49.1421
1,13,527.193
1,13,40.7107
1,13,205
1,13,450.711
1,13,196.569
1,13,523.701
1,13,167.782
1,13,421.924
1,13,225.355
1,14,167.782
1,12,784.828
1,11,213.432
1,11,608.615
1,12,40.7107
1,12,343.995
1,11,388.198
1,11,101.777
1,12,61.066
1,13,77.9289
1,13,135.503
1,13,228.848
1,11,28.7868
1,11,147.426
1,11,69.4975
1,11,306.777
1,13,369.289
1,13,167.782
1,13,89.8528
1,11,179.706
1,11,205
1,14,101.777
1,12,223.909
1,12,987.782
1,12,332.071
1,11,127.071
1,11,188.137
1,12,211.985
1,14,61.066
1,12,98.2843
1,11,245.711
1,11,889.498
1,12,115.147
1,12,699.914
1,11,176.213
1,11,233.787
1,12,400.122
1,11,638.848
1,11,367.843
1,12,233.787
1,12,347.487
1,12,471.066
1,11,225.355
1,11,101.777
1,11,383.259
1,11,69.4975
1,12,40.7107
1,12,69.4975
1,13,77.9289
1,13,269.559
1,13,355.919
1,11,381.213
1,11,225.355
1,12,110.208
1,12,110.208
1,13,171.274
1,11,40.7107
1,11,20.3553
1,13,61.066
1,13,118.64
1,13,266.066
1,13,659.203
1,13,294.853
1,13,98.2843
1,11,367.843
1,11,147.426
1,11,150.919
