strahler_order,tokunaga_index,length
1,12,466.288
1,11,212.956
1,11,382.447
1,12,184.406
1,12,502.295
1,11,155.856
1,11,90.0187
1,12,292.428
1,12,126.026
1,12,216.045
1,12,648.134
1,14,169.491
1,11,36.0075
1,11,108.022
1,12,36.0075
1,12,126.026
1,11,18.0037
1,11,718.34
1,12,36.0075
1,12,18.0037
1,12,137.852
1,11,133.484
1,11,256.421
1,12,79.4723
1,13,439.547
1,13,108.022
1,11,97.4761
1,11,18.0037
1,12,520.299
1,12,18.0037
1,12,227.871
1,12,260.789
1,12,61.4686
1,11,488.66
1,11,259.51
1,11,18.0037
1,11,148.398
1,12,104.933
1,12,151.487
1,12,25.4611
1,13,920.749
1,14,486.101
1,13,486.101
1,12,126.026
1,11,289.339
1,11,36.0075
1,12,36.0075
1,12,689.79
1,11,90.0187
1,11,144.03
1,14,349.528
1,14,216.045
1,14,90.0187
1,14,223.502
1,12,36.0075
1,11,25.4611
1,11,248.963
1,12,248.963
1,12,220.413
1,11,169.491
1,11,36.0075
1,14,176.948
1,11,72.0149
1,11,54.0112
1,12,90.0187
1,11,436.458
1,11,90.0187
1,13,140.941
1,11,292.428
1,11,374.989
1,12,293.708
1,11,281.882
1,11,202.41
1,13,187.495
1,14,144.03
1,15,356.986
1,11,187.495
1,11,36.0075
1,11,473.745
1,11,36.0075
1,12,523.388
1,12,313.521
1,12,54.0112
1,12,656.871
1,12,122.937
1,11,122.937
1,11,126.026
1,12,202.41
1,12,187.495
1,13,447.004
1,13,108.022
1,11,180.037
1,11,108.022
1,12,331.525
1,12,223.502
1,12,288.06
1,12,248.963
1,11,54.0112
1,11,122.937
1,11,256.421
1,11,425.912
1,13,25.4611
1,13,108.022
1,13,176.948
1,12,487.38
1,11,230.96
1,11,439.547
1,12,151.487
1,12,108.022
1,11,320.978
1,11,1003.31
1,12,194.952
1,12,295.517
1,11,144.03
1,11,295.517
1,14,661.24
1,14,18.0037
1,11,202.41
1,11,335.893
1,11,476.834
1,11,90.0187
1,12,97.4761
1,13,288.06
1,14,919.47
1,14,144.03
1,14,325.347
1,11,346.439
1,11,271.336
1,11,288.06
1,11,144.03
1,15,349.528
1,12,574.31
1,11,140.941
1,11,445.195
1,12,18.0037
1,12,18.0037
1,12,130.395
1,12,335.893
1,13,328.436
1,13,18.0037
1,13,169.491
1,11,284.971
1,11,151.487
1,11,61.4686
1,11,248.963
1,13,54.0112
1,13,304.254
1,11,235.328
1,11,324.067
1,13,425.912
1,13,144.03
1,11,558.116
1,11,54.0112
1,12,162.034
1,11,944.931
1,11,144.03
1,12,450.093
1,12,126.026
1,12,775.44
1,12,36.0075
1,11,90.0187
1,11,79.4723
1,11,50.9223
1,11,376.269
1,11,148.398
1,11,176.948
1,13,447.004
1,13,90.0187
1,11,452.652
1,11,61.4686
1,11,220.413
1,11,36.0075
1,12,797.282
1,11,36.0075
1,11,18.0037
1,11,499.206
1,11,126.026
1,13,112.391
1,13,447.004
1,13,18.0037
1,11,216.045
1,11,18.0037
1,11,1094.61
1,11,412.276
1,12,79.4723
1,11,126.026
1,11,437.737
1,11,673.065
1,11,509.752
1,11,72.0149
1,11,133.484
1,14,302.975
1,11,484.291
1,11,144.03
1,12,108.022
1,11,144.03
1,11,79.4723
1,13,488.66
1,14,72.0149
1,11,431.56
1,11,253.332
1,12,126.026
1,12,355.176
1,12,54.0112
1,12,526.477
1,12,90.0187
1,14,72.0149
1,15,486.101
1,11,180.037
1,11,494.838
1,13,173.859
1,11,43.4649
1,11,36.0075
1,12,209.867
1,11,112.391
1,11,984.777
1,13,18.0037
1,11,108.022
1,11,140.941
1,13,54.0112
1,13,144.03
1,13,227.871
1,13,54.0112
1,11,214.235
1,11,18.0037
1,12,94.3871
1,12,43.4649
1,11,260.789
1,11,137.852
1,12,284.971
1,12,550.128
1,11,263.878
1,11,212.956
1,12,133.484
1,12,227.871
1,11,54.0112
1,11,54.0112
1,13,286.25
1,13,18.0037
1,13,347.719
1,12,274.424
1,11,108.022
1,11,43.4649
1,11,90.0187
1,11,383.726
1,13,162.034
1,13,216.045
1,13,288.06
1,13,972.201
1,13,18.0037
1,11,61.4686
1,11,18.0037
1,11,728.886
1,13,234.049
1,12,324.067
1,12,252.052
1,11,734.534
1,11,155.856
1,12,50.9223
1,12,668.697
1,11,86.9297
1,11,332.804
1,13,234.049
1,12,72.0149
1,11,72.0149
1,11,256.421
1,12,199.321
1,12,263.878
1,11,271.336
1,11,212.956
1,11,227.871
1,13,241.506
1,13,36.0075
1,13,385.536
1,11,108.022
1,11,97.4761
1,12,535.214
1,11,115.48
1,11,151.487
1,15,130.395
1,11,281.882
1,11,293.708
1,14,541.391
1,11,295.517
1,11,18.0037
1,12,36.0075
1,12,224.782
1,12,433.369
1,11,36.0075
1,11,122.937
1,12,245.874
1,12,54.0112
1,13,184.406
1,13,224.782
1,11,437.737
1,11,151.487
1,12,25.4611
1,12,36.0075
1,12,328.436
1,12,162.034
1,12,126.026
1,12,346.439
1,12,36.0075
1,11,184.406
1,11,220.413
1,13,104.933
1,13,166.402
1,14,54.0112
1,14,242.785
1,14,242.785
1,14,18.0037
1,11,72.0149
1,11,407.908
1,14,140.941
1,14,740.712
1,14,108.022
1,14,378.078
1,12,743.801
1,11,176.948
1,11,36.0075
1,12,370.091
1,11,625.232
1,11,61.4686
1,13,553.217
1,13,307.343
1,11,455.741
1,11,362.634
1,13,432.09
1,13,1085.87
1,11,414.086
1,11,425.912
1,11,320.978
1,11,18.0037
1,11,699.806
1,11,173.859
1,12,466.288
1,11,104.933
1,11,97.4761
1,11,373.18
1,11,68.926
1,13,18.0037
1,13,54.0112
1,13,36.0075
1,14,79.4723
1,12,535.214
1,12,68.926
1,11,18.0037
1,11,54.0112
1,14,361.354
1,11,458.83
1,11,18.0037
1,12,234.049
1,11,299.886
1,11,126.026
1,14,302.975
1,11,97.4761
1,11,90.0187
1,12,162.034
1,12,108.022
1,11,403.54
1,11,234.049
1,13,374.989
1,13,447.004
1,11,112.391
1,11,884.212
1,14,430.28
1,14,270.056
1,13,202.41
1,11,559.395
1,11,43.4649
1,11,176.948
1,11,130.395
1,12,220.413
1,11,148.398
1,11,158.945
1,12,115.48
1,13,683.612
1,13,18.0037
1,11,455.741
1,11,108.022
1,11,90.0187
1,11,419.734
1,11,296.797
1,11,72.0149
1,12,198.041
1,14,436.458
1,14,216.045
1,14,607.228
1,11,180.037
1,11,263.878
1,11,97.4761
1,11,18.0037
1,11,79.4723
1,11,800.371
1,14,162.034
1,14,18.0037
1,14,295.517
1,12,187.495
1,11,72.0149
1,11,848.734
1,14,187.495
1,11,126.026
1,11,162.034
1,11,115.48
1,11,256.421
1,13,524.667
1,13,227.871
1,14,137.852
1,14,458.83
1,14,162.034
1,14,313.521
1,15,18.0037
1,13,252.052
1,11,415.365
1,11,295.517
1,12,245.874
1,12,755.627
1,11,220.413
1,11,18.0037
1,12,861.84
1,11,72.0149
1,11,36.0075
1,12,274.424
1,12,216.045
1,12,623.953
1,12,724.518
1,13,126.026
1,13,180.037
1,13,1062.22
1,13,288.06
1,11,205.499
1,11,245.874
1,11,25.4611
1,11,779.808
1,13,163.313
1,11,54.0112
1,11,488.66
1,11,180.037
1,11,140.941
1,12,119.848
1,11,86.9297
1,11,122.937
1,13,434.649
1,13,155.856
1,13,61.4686
1,14,90.0187
1,14,54.0112
1,14,36.0075
1,14,1314.27
1,14,499.206
1,14,140.941
1,14,126.026
1,11,496.117
1,11,271.336
1,11,365.723
1,11,151.487
1,12,54.0112
1,12,108.022
1,13,713.971
1,12,248.963
1,11,72.0149
1,11,614.686
1,11,374.989
1,11,205.499
1,11,481.202
1,11,108.022
1,12,284.971
1,12,36.0075
1,12,828.172
1,13,108.022
1,13,378.078
1,13,198.041
1,14,288.06
1,14,800.901
1,11,108.022
1,11,717.81
1,12,144.03
1,11,43.4649
1,11,176.948
1,12,844.366
1,12,72.0149
1,11,36.0075
1,11,501.016
1,12,475.554
1,14,356.986
1,14,238.417
1,14,151.487
1,12,79.4723
1,11,274.424
1,11,284.971
1,11,230.96
1,11,198.041
1,12,61.4686
1,12,170.771
1,11,238.417
1,11,126.026
1,11,364.443
1,11,18.0037
1,11,382.447
1,11,216.045
1,12,277.513
1,12,180.037
1,11,299.886
