strahler_order,tokunaga_index,length
1,11,211.31
1,11,46.0794
1,11,84.2528
1,11,173.137
1,13,484.512
1,11,138.238
1,11,38.1734
1,13,572.04
1,13,53.9854
1,11,449.613
1,11,268.57
1,11,456.163
1,11,525.96
1,14,365.36
1,12,408.165
1,11,349.549
1,11,533.866
1,12,160.6
1,14,295.563
1,12,541.772
1,11,192.224
1,11,387.722
1,12,411.44
1,14,76.3469
1,14,19.0867
1,14,641.837
1,11,146.144
1,11,19.0867
1,12,38.1734
1,12,19.0867
1,12,460.794
1,11,387.722
1,11,130.332
1,11,38.1734
1,11,433.801
1,12,184.318
1,12,200.13
1,13,238.303
1,13,483.156
1,12,257.39
1,11,80.9781
1,11,46.0794
1,12,281.108
1,13,903.858
1,13,19.0867
1,11,303.469
1,11,273.202
1,13,241.578
1,13,416.071
1,13,38.1734
1,14,1399.55
1,12,173.137
1,11,65.1661
1,11,184.318
1,12,19.0867
1,12,119.152
1,12,165.231
1,12,138.238
1,11,381.172
1,11,92.1588
1,13,119.152
1,12,19.0867
1,11,107.971
1,11,327.187
1,13,154.05
1,14,19.0867
1,14,330.462
1,12,648.387
1,12,265.296
1,11,107.971
1,11,289.014
1,12,657.649
1,12,208.036
1,11,203.404
1,11,19.0867
1,14,908.489
1,11,203.404
1,11,57.2601
1,12,26.9927
1,12,311.375
1,12,26.9927
1,12,100.065
1,11,314.65
1,11,484.512
1,14,76.3469
1,14,733.996
1,14,26.9927
1,11,154.05
1,11,740.545
1,12,141.513
1,12,100.065
1,11,100.065
1,11,187.592
1,13,161.956
1,11,338.368
1,11,111.246
1,12,127.057
1,12,84.2528
1,11,400.259
1,11,92.1588
1,12,254.115
1,12,246.209
1,13,46.0794
1,13,541.772
1,13,519.411
1,13,381.172
1,13,119.152
1,11,149.419
1,11,203.404
1,14,192.224
1,14,298.838
1,11,319.281
1,11,473.331
1,12,257.39
1,12,303.469
1,12,111.246
1,12,656.292
1,12,857.778
1,11,46.0794
1,11,73.0721
1,12,560.859
1,13,208.036
1,11,57.2601
1,11,192.224
1,12,438.432
1,11,211.31
1,11,417.99
1,14,653.018
1,14,57.2601
1,11,46.0794
1,11,53.9854
