strahler_order,tokunaga_index,length
1,11,331.811
1,11,115.462
1,12,250.167
1,12,327.142
1,12,112.16
1,12,19.2436
1,11,788.422
1,11,19.2436
1,12,363.695
1,13,142.676
1,13,189.135
1,11,169.891
1,11,142.676
1,11,38.4872
1,11,238.894
1,12,219.651
1,12,290.022
1,13,65.7018
1,13,46.4582
1,11,347.753
1,11,134.705
1,12,112.16
1,12,76.9745
1,11,173.193
1,11,54.4292
1,11,104.189
1,11,482.458
1,13,134.705
1,11,259.506
1,11,371.666
1,12,219.651
1,12,328.509
1,11,846.152
1,11,745.265
1,12,115.462
1,12,907.185
1,11,216.349
1,11,254.836
1,12,112.16
1,13,73.6728
1,13,374.967
1,13,19.2436
1,13,169.891
1,14,169.891
1,14,150.647
1,11,613.862
1,11,346.385
1,14,96.2181
1,12,397.513
1,11,104.189
1,11,181.164
1,12,243.564
1,12,189.135
1,11,325.207
1,11,134.705
1,11,224.32
1,11,92.9164
1,12,525.615
1,11,305.964
1,11,123.433
1,13,556.131
1,13,181.164
1,14,200.407
1,14,76.9745
1,14,104.189
1,12,804.364
1,11,235.593
1,11,185.833
1,11,205.076
1,11,73.6728
1,13,328.509
1,12,205.076
1,11,262.807
1,11,38.4872
1,12,337.848
1,12,104.189
1,12,246.865
1,12,38.4872
1,13,382.938
1,11,73.6728
1,11,19.2436
1,13,84.9454
1,13,235.593
1,13,477.222
1,12,422.793
1,11,371.666
1,11,200.407
1,12,209.746
1,12,139.375
1,11,46.4582
1,11,355.724
1,13,104.189
1,13,19.2436
1,13,270.778
1,15,246.865
1,15,541.557
1,11,390.909
1,11,27.2146
1,12,76.9745
1,12,96.2181
1,12,19.2436
1,11,192.436
1,11,134.705
1,12,304.596
1,12,65.7018
1,12,38.4872
1,13,173.193
1,13,96.2181
1,13,96.2181
1,13,282.051
1,11,378.269
1,11,46.4582
1,12,262.807
1,12,96.2181
1,13,404.116
1,11,732.625
1,11,436
1,12,131.404
1,13,104.189
1,13,57.7309
1,13,169.891
1,12,181.164
1,11,19.2436
1,11,219.651
1,11,153.949
1,11,57.7309
1,13,92.9164
1,14,84.9454
1,15,487.127
1,15,150.647
1,11,748.567
1,11,76.9745
1,11,416.756
1,11,512.974
1,15,200.407
1,12,602.589
1,11,197.105
1,11,166.589
1,12,19.2436
1,11,115.462
1,11,134.705
1,15,153.949
1,15,19.2436
1,15,19.2436
1,15,548.16
1,15,76.9745
1,15,38.4872
1,15,200.407
1,15,19.2436
1,15,76.9745
1,11,664.989
1,11,232.291
1,12,200.407
1,12,46.4582
1,11,309.266
1,11,182.531
1,13,153.949
1,13,46.4582
1,11,443.971
