strahler_order,tokunaga_index,length
1,11,227.007
1,11,73.0351
1,12,404.685
1,12,242.811
1,12,100.014
1,12,733.624
1,11,897.415
1,11,668.491
1,11,257.259
1,11,511.246
1,11,714.547
1,11,357.274
1,13,1517.93
1,13,92.1122
1,13,219.105
1,11,271.708
1,11,579.652
1,11,203.301
1,11,246.084
1,13,528.967
1,13,149.343
1,11,800.113
1,11,149.343
1,12,173.049
1,12,130.266
1,11,881.05
1,11,346.099
1,12,1029.04
1,13,552.673
1,11,438.211
1,11,970.45
1,11,568.477
1,11,761.959
1,11,92.1122
1,11,215.832
1,12,800.113
1,12,26.979
1,11,858.7
1,11,265.161
1,13,1062
1,12,192.126
1,11,180.951
1,11,19.0771
1,11,65.1331
1,11,253.986
1,12,238.182
1,12,180.951
1,11,200.028
1,11,173.049
1,12,422.407
1,12,392.155
1,12,514.519
1,11,541.498
1,11,330.295
1,12,708.001
1,11,307.944
1,11,200.028
1,12,641.512
1,12,180.951
1,12,463.834
1,14,114.462
1,14,1090.9
1,14,413.149
1,11,57.2312
1,11,192.126
1,11,500.071
1,11,26.979
1,12,774.49
1,12,961.987
1,12,327.021
1,11,930.379
1,11,1254.13
1,12,92.1122
1,12,286.156
1,12,324.31
1,11,1158.74
1,11,319.12
1,11,457.288
1,11,488.896
1,11,525.694
1,11,581.008
1,12,861.973
1,11,1014.59
1,11,554.029
1,12,165.147
1,13,354.001
1,13,552.673
1,13,138.168
1,13,173.049
1,11,627.064
1,11,704.728
1,12,839.623
1,12,192.126
1,11,884.323
1,11,641.512
1,13,919.204
1,11,361.902
1,11,257.259
1,12,26.979
1,12,354.001
1,11,319.12
1,11,673.12
1,13,100.014
1,13,422.407
1,11,26.979
1,11,238.182
1,11,696.826
1,11,411.232
1,11,733.624
1,11,73.0351
1,11,192.126
1,11,138.168
1,13,46.0561
1,13,427.036
1,13,165.147
1,13,65.1331
1,13,600.085
1,13,495.442
1,13,100.014
1,13,188.853
1,12,130.266
1,12,165.147
1,12,192.126
1,12,234.909
1,11,57.2312
1,11,307.944
1,11,46.0561
1,11,134.895
1,12,407.959
1,13,834.994
1,12,19.0771
1,11,73.0351
1,11,107.916
1,11,134.895
1,11,176.322
1,11,384.253
1,11,303.316
1,13,1030.39
1,14,168.42
1,11,382.897
1,11,1444.9
1,15,1267.22
1,15,422.407
1,15,73.0351
1,15,219.105
1,15,73.0351
1,15,280.965
1,15,19.0771
1,15,46.0561
1,11,334.923
1,11,269.79
1,12,80.9371
1,12,26.979
1,11,407.959
1,11,119.091
1,11,134.895
1,11,153.972
1,11,380.98
1,12,234.909
1,12,665.218
1,15,627.064
1,15,357.274
1,11,503.344
1,11,19.0771
1,12,369.804
1,12,184.224
1,15,119.091
1,11,417.778
1,11,65.1331
1,15,252.631
1,11,92.1122
1,11,19.0771
1,12,392.155
1,12,606.631
1,15,298.687
1,11,341.47
1,11,119.091
1,11,38.1541
1,11,107.916
1,12,261.888
1,13,188.853
1,13,211.203
1,13,215.832
1,13,392.155
1,12,307.944
1,11,319.12
1,11,380.98
1,12,523.777
1,12,184.224
1,12,73.0351
1,11,234.909
1,11,230.28
1,13,276.337
1,13,257.259
1,13,215.832
1,13,134.895
1,13,80.9371
1,11,153.972
1,11,173.049
1,12,257.259
1,11,261.888
1,11,717.82
1,11,614.533
1,11,840.184
1,13,80.9371
1,11,611.26
1,11,73.0351
1,12,641.512
1,11,315.846
1,11,627.064
1,12,492.169
1,14,203.301
1,14,261.888
1,14,100.014
1,14,433.582
1,14,92.1122
1,13,219.105
1,11,1283.02
1,11,211.203
1,11,585.637
1,11,292.14
1,13,188.853
1,13,368.449
1,13,396.784
1,12,703.372
1,11,534.952
1,11,300.042
1,13,53.9581
1,11,180.951
1,11,179.595
1,13,307.944
1,12,688.924
1,11,338.197
1,11,215.832
1,12,273.063
1,12,192.126
1,12,84.2102
1,12,534.952
1,13,195.399
1,12,134.895
1,11,26.979
1,11,46.0561
1,13,488.896
1,13,122.364
1,13,153.972
1,13,303.316
1,14,141.441
1,14,138.168
1,11,311.218
1,11,65.1331
1,11,487.54
1,11,73.0351
1,11,392.155
1,11,73.0351
1,11,184.224
1,11,327.021
1,12,173.049
1,13,357.274
1,13,53.9581
1,11,619.162
1,11,38.1541
1,11,527.05
1,11,26.979
1,13,176.322
1,13,338.197
1,13,84.2102
1,13,173.049
1,11,192.126
1,11,107.916
1,12,646.141
1,12,100.014
1,12,460.561
1,11,1092.25
1,11,95.3853
1,12,234.909
1,12,19.0771
1,11,784.309
1,11,157.245
1,13,111.189
1,15,111.189
1,15,234.909
1,12,495.442
1,12,146.07
1,11,53.9581
1,11,215.832
1,12,19.0771
1,12,180.951
1,12,380.98
1,11,434.938
1,11,180.951
1,15,130.266
1,11,561.931
1,11,153.972
1,12,219.105
1,11,315.846
1,11,422.407
1,13,153.972
1,13,146.07
1,13,130.266
1,13,92.1122
1,13,130.266
1,11,53.9581
1,11,130.266
1,13,46.0561
1,13,269.79
1,13,38.1541
1,15,903.4
1,15,126.993
1,15,646.141
1,11,65.1331
1,11,665.218
1,15,749.428
1,15,203.301
1,11,479.638
1,11,371.722
1,11,84.2102
1,12,53.9581
1,11,534.952
1,11,519.148
1,12,350.727
1,13,38.1541
1,13,126.993
1,13,26.979
1,15,141.441
1,15,168.42
1,15,57.2312
1,15,46.0561
1,11,584.281
1,11,173.049
1,11,249.357
1,11,138.168
1,12,92.1122
1,12,173.049
1,12,46.0561
1,11,479.638
1,11,407.959
1,12,211.203
1,12,317.764
1,12,130.266
1,12,153.972
1,15,263.806
1,12,679.666
1,11,450.742
1,11,511.246
1,12,80.9371
1,12,338.197
1,12,65.1331
1,12,126.993
1,12,130.266
1,12,100.014
1,11,454.015
1,11,203.301
1,12,53.9581
1,12,641.512
1,11,280.965
1,11,19.0771
1,12,292.14
1,12,246.084
1,13,257.259
1,11,165.147
1,11,92.1122
1,13,19.0771
1,13,53.9581
1,11,368.449
1,11,407.959
1,13,100.014
1,11,161.874
1,11,92.1122
1,11,519.148
1,11,200.028
1,13,126.993
1,11,53.9581
1,11,146.07
1,13,222.378
1,13,138.168
1,11,307.944
1,11,192.126
1,12,296.769
1,12,19.0771
1,11,492.169
1,11,26.979
1,13,19.0771
1,13,249.357
1,11,396.784
1,11,119.091
1,11,46.0561
1,11,284.238
1,12,200.028
1,12,303.316
1,13,246.084
1,13,246.084
1,13,119.091
1,13,153.972
1,12,454.015
1,11,80.9371
1,11,173.049
1,12,126.993
1,12,441.484
1,12,430.309
1,11,26.979
1,11,100.014
1,13,111.189
1,13,111.189
1,13,138.168
1,14,46.0561
1,14,153.972
1,14,485.623
1,14,754.057
1,14,146.07
1,14,1030.39
1,14,111.189
1,14,341.47
1,14,519.148
1,14,200.028
1,14,727.078
1,13,227.007
1,11,242.811
1,11,19.0771
1,12,207.93
1,11,669.847
1,11,227.007
1,12,444.757
1,12,80.9371
1,13,242.811
1,13,460.561
1,13,341.47
1,11,80.9371
1,11,119.091
1,11,173.049
1,11,134.895
1,12,322.393
1,13,373.078
1,13,588.91
1,13,173.049
1,13,246.084
1,11,92.1122
1,11,80.9371
1,11,146.07
1,11,165.147
1,12,346.099
1,11,211.203
1,11,717.82
1,11,184.224
1,11,184.224
1,14,138.168
1,14,119.091
1,14,130.266
1,14,38.1541
1,11,265.161
1,11,73.0351
1,12,19.0771
1,12,73.0351
1,12,107.916
1,11,284.238
1,11,153.972
1,12,509.89
1,14,133.539
1,14,288.867
1,14,138.168
1,11,168.42
1,11,92.1122
1,12,298.687
1,11,544.771
1,11,192.126
1,12,111.189
1,11,65.1331
1,11,200.028
1,13,338.197
1,13,495.442
1,13,92.1122
1,12,338.197
1,11,211.203
1,11,225.652
1,11,230.28
1,11,557.302
1,13,257.259
1,14,341.47
1,16,214.476
1,16,454.015
1,16,76.3082
1,12,496.798
1,11,134.895
1,11,349.372
1,11,555.946
1,11,273.063
1,12,396.784
1,11,311.218
1,11,667.135
1,16,530.323
1,11,92.1122
1,11,446.113
1,11,411.232
1,11,227.007
1,12,376.351
1,12,19.0771
1,12,503.344
1,12,53.9581
1,11,611.26
1,11,53.9581
1,12,249.357
1,12,284.238
1,11,46.0561
1,11,346.099
1,16,325.666
1,16,84.2102
1,11,188.853
1,11,200.028
1,12,126.993
1,12,146.07
1,11,338.197
1,11,227.007
1,12,153.972
1,12,554.029
1,12,219.105
1,11,130.266
1,11,265.161
1,12,361.902
1,12,569.833
1,12,165.147
1,13,657.316
1,13,46.0561
1,12,100.014
1,11,26.979
1,11,192.126
1,11,38.1541
1,11,46.0561
1,13,768.505
1,14,46.0561
1,14,496.798
1,14,327.021
1,11,454.015
1,11,173.049
1,12,192.126
1,11,480.994
1,11,273.063
1,14,752.701
1,11,187.497
1,11,130.266
1,11,403.33
1,11,273.063
1,13,134.895
1,11,180.951
1,11,153.972
1,12,207.93
1,12,26.979
1,11,107.916
1,11,192.126
1,14,203.301
1,14,119.091
1,14,765.232
1,14,396.784
1,14,192.126
1,14,188.853
1,14,800.113
1,11,215.832
1,11,138.168
1,14,46.0561
1,14,557.302
1,14,92.1122
1,16,65.1331
1,11,73.0351
1,11,73.0351
1,11,114.462
1,11,279.61
1,11,279.61
1,11,219.105
1,16,219.105
1,11,253.986
1,11,107.916
1,12,827.092
1,12,330.295
1,11,119.091
1,11,80.9371
1,12,715.903
1,12,76.3082
1,16,222.378
1,16,588.91
1,11,411.232
1,11,346.099
1,16,465.19
1,12,253.986
1,12,376.351
1,11,776.407
1,11,540.142
1,12,586.198
1,16,173.049
1,11,119.091
1,11,111.189
1,12,57.2312
1,12,92.1122
1,12,265.161
1,11,161.874
1,11,173.049
1,12,446.113
1,12,715.903
1,13,111.189
1,16,341.47
1,11,184.224
1,11,544.771
1,12,280.965
1,11,319.12
1,11,1222.52
1,12,211.203
1,12,46.0561
1,11,261.888
1,11,188.853
1,12,146.07
1,12,253.986
1,11,38.1541
1,11,207.93
1,11,811.288
1,11,476.365
1,12,1127.13
1,12,361.902
1,11,19.0771
1,11,180.951
1,12,65.1331
1,11,146.07
1,11,192.126
1,12,1165.29
1,13,227.007
1,16,111.189
1,16,843.457
1,11,273.063
1,11,211.203
1,11,26.979
1,11,161.874
1,12,126.993
1,12,203.301
1,12,365.176
1,15,776.407
1,11,522.421
1,11,46.0561
1,12,80.9371
1,12,73.0351
1,12,354.001
1,11,200.028
1,11,157.245
1,11,130.266
1,11,19.0771
1,12,357.274
1,12,307.944
1,12,454.015
1,11,480.994
1,11,469.819
1,15,138.168
1,11,261.888
1,11,80.9371
1,12,457.288
1,12,100.014
1,12,73.0351
1,11,80.9371
1,11,554.029
1,11,187.497
1,11,377.706
1,12,496.798
1,15,633.61
1,15,188.853
1,15,122.364
1,15,330.295
1,11,134.895
1,11,19.0771
1,11,180.951
1,11,211.203
1,11,73.0351
1,14,1071.82
1,11,253.986
1,11,126.993
1,12,400.057
1,12,396.784
1,11,126.993
1,11,134.895
1,13,207.93
1,13,200.028
1,13,134.895
1,13,157.245
1,11,284.238
1,11,269.79
1,13,377.706
1,13,282.883
1,11,234.909
1,11,184.224
1,13,19.0771
1,13,73.0351
1,12,634.966
1,12,346.099
1,12,419.134
1,12,465.19
1,11,26.979
1,11,134.895
1,11,227.007
1,12,779.68
1,12,525.694
1,12,188.853
1,11,107.916
1,11,207.93
1,13,261.888
1,11,26.979
1,11,219.105
1,14,161.874
1,14,246.084
1,11,168.42
1,11,373.078
1,12,742.882
1,11,100.014
1,11,300.042
1,11,215.832
1,11,280.965
1,12,314.491
1,11,57.2312
1,11,417.778
1,12,134.895
1,12,53.9581
1,12,126.993
1,11,165.147
1,11,480.994
1,11,188.853
1,11,84.2102
1,12,126.993
1,12,26.979
1,11,380.98
1,11,795.484
1,12,1117.88
1,11,19.0771
1,11,296.769
1,13,153.972
1,13,119.091
1,13,92.1122
1,12,53.9581
1,11,26.979
1,11,107.916
1,12,65.1331
1,12,153.972
1,11,19.0771
1,11,100.014
1,12,407.959
1,12,798.757
1,14,390.799
1,14,53.9581
1,14,230.28
1,15,325.666
1,12,227.007
1,12,361.902
1,12,26.979
1,11,276.337
1,11,92.1122
1,15,192.126
1,15,311.218
1,15,192.126
1,15,536.869
1,15,330.295
1,12,19.0771
1,12,19.0771
1,11,100.014
1,11,288.867
1,12,209.848
1,15,404.685
1,15,73.0351
1,13,100.014
1,13,165.147
1,13,19.0771
1,12,53.9581
1,12,26.979
1,12,288.867
1,12,153.972
1,11,92.1122
1,11,252.631
1,11,157.245
1,11,1058.73
1,13,334.923
1,12,176.322
1,11,53.9581
1,11,441.484
1,11,354.001
1,11,173.049
1,12,26.979
1,15,19.0771
1,15,138.168
1,11,200.028
1,11,207.93
1,15,180.951
1,15,244.729
1,15,300.042
1,15,555.946
1,11,407.959
1,11,215.832
1,12,428.953
1,11,187.497
1,11,19.0771
1,15,209.848
1,14,303.316
1,14,384.253
1,11,26.979
1,11,80.9371
1,14,288.867
1,11,146.07
1,11,26.979
1,12,180.951
1,11,180.951
1,11,303.316
1,13,315.846
1,12,431.665
1,11,107.916
1,11,227.007
1,13,265.161
1,11,26.979
1,11,153.972
1,13,515.875
1,14,19.0771
1,14,638.239
1,14,134.895
1,14,517.792
1,14,315.846
1,14,280.965
1,15,349.372
1,15,161.874
1,15,392.155
1,11,46.0561
1,11,26.979
1,12,53.9581
1,12,53.9581
1,11,107.916
1,11,126.993
1,13,507.973
1,13,234.909
1,11,134.895
1,11,849.442
1,11,188.853
1,11,211.203
1,13,569.833
1,13,134.895
1,12,26.979
1,11,396.784
1,11,160.518
1,13,523.777
1,13,400.057
1,13,173.049
1,13,544.771
1,13,107.916
1,13,506.617
1,11,280.965
1,11,111.189
1,13,238.182
1,11,122.364
1,11,296.769
1,12,400.057
1,11,334.923
1,11,619.162
1,12,319.12
1,11,107.916
1,11,273.063
1,13,311.218
1,13,361.902
1,13,80.9371
1,14,522.421
1,14,46.0561
1,12,211.203
1,11,188.853
1,11,122.364
1,14,311.218
1,14,307.944
1,14,269.79
1,14,461.917
1,11,284.238
1,11,26.979
1,15,769.861
1,15,122.364
1,15,95.3853
1,15,647.497
1,13,1244.31
1,11,215.832
1,11,95.3853
1,12,146.07
1,11,38.1541
1,11,19.0771
1,12,257.259
1,12,265.161
1,12,107.916
1,15,198.673
1,11,373.078
1,11,26.979
1,11,184.224
1,11,107.916
1,12,207.93
1,12,153.972
1,12,26.979
1,12,242.811
1,12,100.014
1,12,80.9371
1,12,176.322
1,12,307.944
1,12,100.014
1,11,173.049
1,11,146.07
1,11,206.575
1,11,241.456
1,11,461.917
1,11,411.232
1,13,1024.41
1,13,119.091
1,11,444.757
1,11,319.12
1,11,57.2312
1,11,26.979
1,11,273.063
1,11,684.295
1,12,46.0561
1,12,92.1122
1,12,261.888
1,11,179.595
1,11,276.337
1,12,46.0561
1,12,280.965
1,11,138.168
1,11,200.028
1,11,257.259
1,11,688.924
1,13,65.1331
1,13,457.288
1,13,600.085
1,11,80.9371
1,13,771.778
1,11,234.909
1,11,161.874
1,12,465.19
1,11,107.916
1,11,114.462
1,13,587.554
1,12,515.875
1,11,380.98
1,11,673.12
1,11,565.204
1,14,26.979
1,14,669.847
1,14,53.9581
1,14,542.854
1,12,65.1331
1,12,19.0771
1,12,500.071
1,11,134.895
1,11,342.825
1,11,1181.65
1,14,346.099
1,14,100.014
1,14,126.993
1,14,269.79
1,12,496.798
1,12,100.014
1,11,488.896
1,11,173.049
1,11,327.021
1,11,388.882
1,14,900.127
1,14,168.42
1,11,211.203
1,11,650.77
1,14,107.916
1,14,619.162
1,11,280.965
1,11,153.972
1,14,546.127
1,12,73.0351
1,11,100.014
1,11,80.9371
1,12,323.748
1,11,292.14
1,11,65.1331
1,11,119.091
1,11,280.965
1,12,361.902
1,11,449.386
1,11,400.057
1,11,488.896
1,11,303.316
1,11,111.189
1,11,26.979
1,13,234.909
1,13,107.916
