strahler_order,tokunaga_index,length
1,11,780.49
1,11,325.084
1,12,126.836
1,11,20.3177
1,11,69.3691
1,13,142.224
1,12,374.135
1,11,81.271
1,11,20.3177
1,12,416.215
1,12,81.271
1,11,179.374
1,11,220.009
1,13,341.916
1,13,142.224
1,11,453.364
1,11,167.472
1,11,248.743
1,11,142.224
1,11,220.009
1,11,292.864
1,14,264.131
1,11,220.009
1,11,309.696
1,14,121.906
1,11,223.495
1,11,243.813
1,14,121.906
1,11,304.766
1,11,20.3177
1,14,411.285
1,11,130.322
1,11,20.3177
1,11,142.224
1,11,448.434
1,12,40.6355
1,12,306.21
1,11,379.065
1,11,233.355
1,11,196.205
1,11,223.495
1,13,89.6868
1,11,20.3177
1,11,250.187
1,13,101.589
1,13,69.3691
1,13,81.271
1,13,333.5
1,13,325.084
1,13,792.392
1,11,228.425
1,11,49.0514
1,12,69.3691
1,14,1186.85
1,14,1085.26
1,14,536.677
1,11,191.275
1,11,516.359
1,12,40.6355
1,12,536.677
1,12,485.584
1,11,514.317
1,11,69.3691
1,12,223.495
1,11,81.271
1,11,338.43
1,12,358.747
1,13,402.869
1,13,627.808
1,13,423.187
1,13,86.2009
1,11,451.92
1,11,269.06
1,11,323.042
1,11,60.9532
1,12,49.0514
1,12,49.0514
1,12,318.112
1,13,595.588
1,13,110.005
1,14,60.9532
1,14,338.43
1,14,182.86
1,14,81.271
1,12,477.168
1,11,297.794
1,11,220.009
1,12,89.6868
1,12,269.06
1,12,175.888
1,12,81.271
1,12,20.3177
1,11,231.911
1,11,110.005
1,11,118.42
1,11,49.0514
1,13,842.887
1,13,440.018
1,11,110.005
1,11,40.6355
1,12,683.831
1,11,541.607
1,11,20.3177
1,12,60.9532
1,12,60.9532
1,13,81.271
1,11,1238.78
1,11,147.154
1,12,449.878
1,13,20.3177
1,13,496.042
1,11,40.6355
1,11,619.392
1,12,240.327
1,12,187.79
1,12,496.042
1,11,121.906
1,11,426.673
1,13,77.785
1,13,86.2009
1,13,289.378
1,11,159.056
1,11,399.383
1,13,20.3177
1,13,252.229
1,14,269.06
1,14,69.3691
1,14,304.766
1,12,428.116
1,11,460.336
1,11,40.6355
1,11,199.691
1,11,191.276
1,12,20.3177
1,11,441.462
1,11,159.056
1,13,49.0514
1,12,404.313
1,11,121.906
1,11,528.261
1,12,334.944
1,13,98.1027
1,11,480.654
1,11,110.005
1,11,49.0514
1,11,49.0514
1,13,118.42
1,13,187.79
1,11,363.677
1,11,216.523
1,11,150.64
1,11,40.6355
1,12,57.4672
1,14,1299.74
1,11,142.224
1,11,101.589
1,11,20.3177
1,11,20.3177
1,13,40.6355
1,13,524.775
1,13,20.3177
1,13,223.495
1,13,386.037
1,13,89.6868
1,11,203.177
1,11,617.948
1,13,101.589
1,13,77.785
1,13,138.738
1,13,639.71
1,11,40.6355
1,11,20.3177
1,14,81.271
1,13,121.906
1,13,211.593
1,11,130.322
1,11,40.6355
1,12,505.901
1,11,203.177
1,11,448.434
1,11,326.528
1,11,220.009
1,13,590.658
1,14,20.3177
1,14,40.6355
1,13,159.056
1,13,350.331
1,13,20.3177
1,13,110.005
1,12,301.28
1,12,243.813
1,12,89.6868
1,11,306.21
1,11,280.962
1,12,147.154
1,12,110.005
1,11,365.719
1,11,321.598
1,12,228.425
1,13,473.682
1,14,110.005
1,11,211.593
1,11,81.271
1,12,655.098
1,11,49.0514
1,11,272.546
1,12,89.6868
1,11,130.322
1,11,606.046
1,12,280.962
1,11,81.271
1,11,306.21
1,15,1001.94
1,15,40.6355
1,15,522.733
1,15,101.589
1,11,902.397
1,11,81.271
1,15,101.589
1,15,203.177
1,12,325.084
1,11,121.906
1,11,370.649
1,11,130.322
1,11,297.794
1,15,463.822
1,15,423.187
1,11,162.542
1,11,411.285
1,11,325.084
1,11,333.5
1,11,101.589
1,11,126.836
1,12,264.131
1,12,110.005
1,11,20.3177
1,11,720.981
1,13,917.186
1,11,800.21
1,11,265.574
1,12,681.789
1,12,612.42
1,12,40.6355
1,11,333.5
1,11,294.308
1,12,204.621
1,12,204.621
1,13,40.6355
1,13,208.107
1,13,223.495
1,13,792.392
1,11,358.747
1,11,40.6355
1,13,284.448
1,11,264.131
1,11,614.462
1,12,856.233
1,11,272.546
1,11,138.738
1,12,333.5
1,12,264.131
1,11,40.6355
1,11,49.0514
1,15,284.448
1,15,231.911
1,15,60.9532
1,11,20.3177
1,11,28.7336
1,12,69.3691
1,12,301.28
1,15,60.9532
1,12,211.593
1,11,162.542
1,11,81.271
1,11,162.542
1,11,81.271
1,11,126.836
1,11,60.9532
1,12,428.117
1,12,346.845
1,12,223.495
1,12,463.822
1,11,465.266
1,11,208.107
1,12,223.495
1,12,211.593
1,11,69.3691
1,11,60.9532
1,15,407.799
1,11,334.944
1,11,170.958
1,12,243.813
1,12,179.374
1,11,20.3177
1,11,49.0514
1,15,243.813
1,11,40.6355
1,11,121.906
1,12,20.3177
1,11,338.43
1,11,170.958
1,15,577.313
1,11,182.86
1,11,756.686
1,11,40.6355
1,11,607.49
1,13,130.322
1,15,223.495
1,11,482.098
1,11,60.9532
1,12,81.271
1,11,326.528
1,11,162.542
1,11,407.799
1,11,341.916
1,13,130.322
1,15,155.57
1,15,521.289
1,15,243.813
1,12,463.822
1,11,599.074
1,11,57.4672
1,11,40.6355
1,11,40.6355
1,12,379.065
1,12,707.037
1,12,330.014
1,12,248.743
1,12,468.752
1,12,587.172
1,12,521.289
1,12,272.546
1,15,179.374
1,11,333.5
1,11,40.6355
1,12,512.873
1,12,223.495
1,12,416.215
1,11,81.271
1,11,20.3177
1,11,110.005
1,11,370.649
1,12,480.654
1,15,211.593
1,15,548.579
1,11,676.859
1,11,231.911
1,11,142.224
1,11,101.589
1,12,496.042
1,13,333.5
1,11,110.005
1,11,20.3177
1,11,367.163
1,11,106.519
1,11,110.005
1,11,187.79
1,14,81.271
1,14,81.271
1,14,20.3177
1,14,350.331
1,11,321.598
1,11,142.224
1,12,228.425
1,14,587.172
1,14,101.589
1,11,350.331
1,11,272.546
1,12,208.107
1,14,485.584
1,11,211.593
1,11,121.906
1,12,40.6355
1,12,566.855
1,12,412.729
1,11,353.817
1,11,81.271
1,12,110.005
1,14,264.131
1,11,528.261
1,11,60.9532
1,12,568.897
1,12,121.906
1,12,451.92
1,12,40.6355
1,12,182.86
1,11,150.64
1,11,208.107
1,12,20.3177
1,12,142.224
1,12,304.766
1,12,40.6355
1,11,199.691
1,11,110.005
1,13,325.084
1,11,110.005
1,11,60.9532
1,13,167.472
1,11,182.86
1,11,162.542
1,12,110.005
1,11,142.224
1,11,231.911
1,14,179.374
1,14,440.018
1,11,203.177
1,11,333.5
1,12,460.336
1,14,121.906
1,11,208.107
1,11,639.71
1,14,20.3177
1,11,138.738
1,11,81.271
1,12,456.85
1,12,968.28
1,12,69.3691
1,14,121.906
1,11,138.738
1,11,236.841
1,14,252.229
1,11,243.813
1,11,101.589
1,15,187.79
1,11,162.542
1,11,20.3177
1,15,28.7336
1,15,260.645
1,15,110.005
1,15,110.005
1,15,142.224
1,11,81.271
1,11,162.542
1,11,326.528
1,11,526.219
1,12,822.57
1,12,667
1,15,20.3177
1,11,448.434
1,11,170.958
1,11,409.243
1,11,534.635
1,13,121.906
1,11,175.888
1,11,318.112
1,13,937.504
1,13,505.902
1,13,150.64
1,13,321.598
1,13,394.453
1,13,121.906
1,11,326.528
1,11,224.939
1,12,284.448
1,11,260.645
1,11,402.869
1,14,243.813
1,14,60.9532
1,12,69.3691
1,11,81.271
1,11,257.159
1,14,382.551
1,14,333.5
1,11,346.845
1,11,20.3177
1,12,467.308
1,11,414.771
1,11,272.546
1,13,182.86
1,13,60.9532
1,13,121.906
1,13,390.967
1,11,150.64
1,11,394.453
1,11,98.1027
1,11,346.845
1,13,367.163
1,12,484.14
1,11,257.159
1,11,182.86
1,14,106.519
1,11,170.958
1,11,81.271
1,11,162.542
1,11,280.962
1,11,243.813
1,13,199.691
1,13,191.275
1,14,121.906
1,12,443.504
1,11,69.3691
1,11,20.3177
1,12,147.154
1,11,121.906
1,11,60.9532
1,12,533.191
1,12,231.911
1,12,390.967
1,12,69.3691
1,12,20.3177
1,11,260.645
1,11,264.131
1,11,435.088
1,11,663.514
1,14,507.944
1,14,321.598
1,14,150.64
1,14,467.308
1,14,893.981
1,14,20.3177
1,14,162.542
1,14,121.906
1,14,1411.78
1,12,20.3177
1,11,167.472
1,11,187.79
1,11,20.3177
1,11,162.542
1,12,345.402
1,14,150.64
1,11,587.172
1,11,810.668
1,14,203.177
1,12,507.944
1,11,49.0514
1,11,516.359
1,12,142.224
1,11,40.6355
1,11,873.663
1,14,231.911
1,14,40.6355
1,11,81.271
1,11,338.43
1,14,637.668
1,12,395.897
1,12,350.331
1,12,428.116
1,11,121.906
1,11,529.705
1,14,456.85
1,14,155.57
1,14,301.28
1,14,106.519
1,15,834.471
1,15,40.6355
1,11,797.322
1,11,49.0514
1,11,199.691
1,11,333.5
1,13,114.934
1,15,162.542
1,15,467.308
1,11,306.21
1,11,118.42
1,12,20.3177
1,11,159.056
1,11,49.0514
1,12,277.476
1,13,399.383
1,11,203.177
1,11,121.906
1,12,321.598
1,16,98.1027
1,16,142.224
1,16,40.6355
1,16,40.6355
1,11,228.425
1,11,20.3177
1,12,159.056
1,12,228.425
1,12,468.752
1,12,399.383
1,12,280.962
1,12,182.86
1,11,375.579
1,11,106.519
1,16,60.9532
1,16,631.294
1,16,40.6355
1,13,362.233
1,11,81.271
1,11,60.9532
1,11,40.6355
1,11,411.285
1,12,170.958
1,13,57.4672
1,13,243.813
1,13,341.916
1,13,236.841
1,11,89.6868
1,11,604.004
1,12,297.794
1,11,228.425
1,11,639.71
1,12,20.3177
1,11,49.0514
1,11,121.906
1,12,355.261
1,11,260.645
1,11,321.598
1,11,20.3177
1,11,367.163
1,16,40.6355
1,12,467.308
1,12,264.131
1,12,220.009
1,11,272.546
1,11,269.06
1,11,387.481
1,11,101.589
1,13,265.574
1,11,191.275
1,11,529.705
1,13,142.224
1,13,89.6868
1,11,620.836
1,11,20.3177
1,12,248.743
1,12,407.799
1,11,49.0514
1,11,49.0514
1,12,248.743
1,12,435.088
1,12,60.9532
1,12,162.542
1,11,159.056
1,11,257.159
1,16,362.233
1,16,101.589
1,16,451.92
1,11,216.523
1,11,216.523
1,16,245.257
1,11,147.154
1,11,661.471
1,12,101.589
1,16,81.271
1,11,40.6355
1,11,49.0514
1,16,289.378
1,13,561.925
1,11,159.056
1,11,130.322
1,11,517.803
1,11,89.6868
1,11,57.4672
1,11,143.668
1,13,289.378
1,13,98.1027
1,12,414.771
1,12,262.089
1,11,367.163
1,11,77.785
1,11,380.509
1,11,526.219
1,11,170.958
1,11,28.7336
1,12,121.906
1,14,20.3177
1,13,69.3691
1,11,179.374
1,11,783.378
1,11,101.589
1,11,321.598
1,14,167.472
1,16,204.621
1,16,625.766
1,12,60.9532
1,11,372.093
1,11,375.579
1,13,395.897
1,12,60.9532
1,11,333.5
1,11,182.86
1,12,20.3177
1,11,77.785
1,11,77.785
1,12,196.205
1,11,98.1027
1,11,196.205
1,16,657.985
1,12,700.663
1,11,98.1027
1,11,49.0514
1,12,243.813
1,16,289.378
1,16,264.131
1,11,551.467
1,11,182.86
1,12,277.476
1,12,502.415
1,11,40.6355
1,11,28.7336
1,12,387.481
1,11,395.897
1,11,60.9532
1,11,947.364
1,11,199.691
1,12,150.64
1,12,301.28
1,11,213.037
1,11,60.9532
1,11,309.696
1,11,182.86
1,11,130.322
1,11,138.738
1,14,441.462
1,14,49.0514
1,12,800.21
1,11,404.313
1,11,179.374
1,12,40.6355
1,12,313.182
1,14,81.271
1,14,220.009
1,14,162.542
1,11,77.785
1,11,20.3177
1,11,828.943
1,11,121.906
1,12,392.411
1,12,167.472
1,12,494
1,11,49.0514
1,11,40.6355
1,13,224.939
1,13,101.589
1,16,690.803
1,16,1379.56
1,11,257.159
1,11,101.589
1,16,761.616
1,16,272.546
1,16,147.154
1,13,130.322
1,13,98.1027
1,11,135.252
1,11,671.929
1,12,20.3177
1,11,20.3177
1,11,40.6355
1,11,147.154
1,11,531.149
1,16,394.453
1,16,436.532
1,11,334.944
1,11,89.6868
1,12,182.86
1,12,170.958
1,12,223.495
1,11,49.0514
1,11,159.056
1,11,289.378
1,11,121.906
1,12,424.63
1,11,159.056
1,11,69.3691
1,11,334.944
1,11,383.995
1,12,162.542
1,11,20.3177
1,11,121.906
1,16,333.5
1,11,150.64
1,11,60.9532
1,11,110.005
1,11,60.9532
1,12,350.331
1,11,159.056
1,11,60.9532
1,12,944.476
1,12,203.177
1,12,370.649
1,12,110.005
1,11,341.916
1,11,386.037
1,12,224.939
1,13,487.626
1,11,142.224
1,11,203.177
1,13,309.696
1,12,40.6355
1,11,101.589
1,11,60.9532
1,12,138.738
1,13,211.593
1,13,81.271
1,11,277.476
1,11,236.841
1,12,280.962
1,16,223.495
1,11,142.224
1,11,649.57
1,11,184.304
1,11,489.07
1,11,20.3177
1,11,40.6355
1,12,199.691
1,12,460.336
1,11,40.6355
1,11,687.317
1,11,20.3177
1,11,40.6355
1,13,20.3177
1,11,309.696
1,11,231.911
1,12,69.3691
1,11,69.3691
1,11,57.4672
1,12,1065.78
1,14,182.86
1,13,318.112
1,11,40.6355
1,11,345.402
1,13,20.3177
1,13,20.3177
1,12,40.6355
1,11,81.271
1,11,81.271
1,12,150.64
1,11,121.906
1,11,252.229
1,13,480.654
