strahler_order,tokunaga_index,length
1,12,811.364
1,11,348.976
1,11,345.807
1,12,156.679
1,12,799.235
1,12,408.85
1,12,293.581
1,11,44.578
1,11,126.086
1,13,259.82
1,13,18.4648
1,13,207.593
1,11,1040.59
1,11,115.269
1,11,298.061
1,11,639.389
1,12,219.722
1,12,322.862
1,11,133.734
1,11,36.9296
1,12,352.144
1,13,419.667
1,13,358.48
1,12,405.682
1,11,324.175
1,11,219.722
1,12,215.242
1,12,73.8592
1,12,401.202
1,11,389.073
1,11,304.398
1,12,96.8044
1,12,96.8044
1,12,289.101
1,12,665.502
1,12,89.156
1,11,130.566
1,11,115.269
1,12,371.921
1,11,18.4648
1,11,271.948
1,13,207.593
1,13,356.624
1,13,236.874
1,11,104.453
1,11,99.9724
1,12,52.2264
1,11,52.2264
1,11,144.55
1,11,219.722
1,11,301.229
1,14,152.199
1,14,249.003
1,14,155.367
1,12,312.046
1,11,315.214
1,11,754.658
1,12,189.128
1,11,230.538
1,11,729.857
1,14,36.9296
1,11,296.749
1,11,96.8044
1,14,122.918
1,14,63.0428
1,14,133.734
1,14,880.743
1,11,262.988
1,11,36.9296
1,14,496.694
1,12,301.229
1,11,99.9724
1,11,89.156
1,14,244.523
1,14,141.382
1,12,727.232
1,11,252.171
1,11,96.8043
1,12,356.624
1,11,227.37
1,11,89.156
1,12,275.116
1,13,267.468
1,13,315.214
1,13,26.1132
1,13,453.428
1,11,215.242
1,11,245.835
1,12,427.315
1,11,159.847
1,11,52.2264
1,12,141.382
1,13,96.8043
1,11,70.6912
1,11,338.159
1,13,207.593
1,13,178.312
1,13,36.9296
1,13,118.437
1,13,338.159
1,13,769.954
1,12,573.178
1,11,141.382
1,11,189.128
1,12,193.609
1,13,110.789
1,13,285.933
1,13,136.902
1,13,229.226
1,13,36.9296
1,13,196.777
1,13,159.847
1,13,173.832
1,13,52.2264
1,13,36.9296
1,11,256.651
1,11,133.734
1,12,479.542
1,12,36.9296
1,13,18.4648
1,11,308.878
1,11,170.664
1,13,199.945
1,11,375.089
1,11,26.1132
1,14,559.737
1,14,310.734
1,12,1312.54
1,11,152.199
1,11,159.847
1,12,461.077
1,12,233.706
1,12,55.3944
1,11,196.777
1,11,133.734
1,13,115.269
1,11,382.737
1,11,122.918
1,12,126.086
1,12,382.737
1,11,289.101
1,11,226.058
1,13,18.4648
1,13,18.4648
1,12,185.96
1,11,63.0428
1,11,152.199
1,14,443.155
1,11,293.581
1,11,230.538
1,11,63.0428
1,11,382.737
1,13,107.621
1,11,63.0428
1,11,70.6912
1,11,699.263
1,11,293.581
1,14,461.62
1,14,776.834
1,12,55.3944
1,11,267.468
1,11,382.737
1,12,492.214
1,14,18.4648
1,14,371.921
1,11,322.862
1,11,464.245
1,14,89.156
1,11,256.651
1,11,427.315
1,12,63.0428
1,11,245.835
1,11,163.015
1,14,552.088
1,11,501.174
1,11,133.734
1,12,196.777
1,12,18.4648
1,12,688.99
1,11,18.4648
1,11,227.37
1,14,18.4648
1,14,36.9296
1,11,126.086
1,11,293.581
1,12,404.37
1,11,122.918
1,11,126.086
1,12,204.425
1,12,175.144
1,11,438.132
1,11,516.471
1,13,513.303
1,13,212.074
1,14,553.401
1,11,330.511
1,11,468.725
1,13,620.924
