strahler_order,tokunaga_index,length
1,11,511.361
1,11,221.121
1,12,275.376
1,11,357.057
1,11,407.808
1,11,115.516
1,11,139.44
1,13,20.4205
1,13,119.019
1,12,861.412
1,11,86.6367
1,11,28.8789
1,12,28.8789
1,12,107.057
1,11,226.076
1,11,49.2993
1,11,127.478
1,11,435.236
1,12,1150.8
1,13,316.217
1,13,20.4205
1,13,469.069
1,12,28.8789
1,12,90.1403
1,11,69.7198
1,11,254.955
1,13,156.356
1,11,127.478
1,11,127.478
1,13,90.1403
1,11,576.127
1,11,316.216
1,11,459.16
1,11,90.1403
1,11,263.414
1,11,156.356
1,12,180.281
1,12,266.917
1,11,390.891
1,11,168.318
1,13,69.7198
1,11,20.4205
1,11,151.402
1,11,246.497
1,11,180.281
1,13,509.91
1,13,373.974
1,13,147.898
1,13,197.197
1,13,373.974
1,13,251.452
1,13,176.777
1,13,443.694
1,13,98.5987
1,14,472.573
1,14,49.2993
1,14,341.592
1,14,164.815
1,11,1205.06
1,11,504.956
1,12,917.719
1,14,469.069
1,14,28.8789
1,11,238.038
1,11,57.7578
1,12,1111.41
1,14,78.1782
1,14,531.782
1,11,390.891
1,11,147.898
1,11,394.395
1,11,98.5987
1,14,700.101
1,14,234.535
1,14,28.8789
1,14,419.77
1,14,242.993
1,11,826.127
1,11,419.77
1,12,28.8789
1,11,369.019
1,11,69.7198
1,11,290.841
1,11,452.153
1,12,485.986
1,12,98.5987
1,12,234.535
1,11,426.777
1,11,226.076
1,11,258.459
1,11,312.713
1,12,263.414
1,12,78.1782
1,12,130.981
1,12,588.089
1,12,57.7578
1,14,637.388
1,14,362.012
1,11,275.376
1,11,20.4205
1,12,69.7198
1,12,107.057
1,12,453.604
1,14,283.834
1,11,304.255
1,11,20.4205
1,14,115.516
1,14,173.273
1,11,90.1403
1,11,407.808
1,12,86.6367
1,12,608.509
1,12,107.057
1,11,86.6367
1,11,350.05
1,12,246.497
1,12,185.235
1,11,428.229
1,11,550.751
1,14,703.604
1,14,57.7578
1,11,625.426
1,11,57.7578
1,14,581.081
1,14,127.478
1,14,49.2993
1,14,57.7578
1,12,246.497
1,11,173.273
1,11,234.535
1,14,107.057
1,14,107.057
1,14,474.024
1,14,333.133
1,14,28.8789
1,11,625.426
1,11,57.7578
1,12,763.414
1,12,242.993
1,11,135.936
1,11,115.516
1,14,929.681
1,14,57.7578
1,14,57.7578
1,14,435.236
1,14,81.6818
1,14,382.433
1,14,424.725
1,11,135.936
1,11,86.6367
1,11,254.955
1,11,217.618
1,12,156.356
1,12,147.898
1,12,49.2993
1,12,144.394
1,12,49.2993
1,12,20.4205
1,12,222.573
1,12,156.356
1,12,205.656
1,12,457.107
1,12,49.2993
1,11,20.4205
1,11,202.152
1,12,86.6367
1,11,399.35
1,11,139.44
1,12,98.5987
1,12,428.228
1,12,333.133
1,12,242.993
1,12,283.834
1,11,193.694
1,11,49.2993
1,13,20.4205
1,13,633.884
1,13,436.687
1,13,389.44
1,11,115.516
1,11,168.318
1,11,119.019
1,11,20.4205
1,11,86.6367
1,11,316.217
1,14,300.751
1,14,419.77
1,14,115.516
1,12,946.597
1,11,28.8789
1,11,98.5987
1,14,341.592
1,14,209.159
1,11,193.694
1,11,402.853
1,14,477.528
1,14,1291.69
1,14,28.8789
1,11,413.364
1,11,90.1403
1,12,20.4205
1,12,78.1782
1,14,135.936
1,11,735.987
1,11,596.547
1,12,378.929
1,12,205.656
1,14,147.898
1,14,222.573
1,15,142.943
1,15,102.102
1,11,700.101
1,11,292.292
1,12,1062.11
1,11,304.255
1,11,119.019
1,15,176.777
1,11,78.1782
1,11,69.7198
1,11,501.452
1,11,234.535
1,15,263.414
1,12,469.069
1,11,295.796
1,11,86.6367
1,12,127.478
1,12,69.7198
1,12,168.318
1,12,127.478
1,12,57.7578
1,11,275.376
1,11,69.7198
1,13,20.4205
1,13,20.4205
1,11,715.566
1,11,28.8789
1,12,246.497
1,11,246.497
1,11,49.2993
1,11,49.2993
1,11,49.2993
1,13,156.356
1,11,135.936
1,11,28.8789
1,11,135.936
1,11,20.4205
1,12,49.2993
1,13,49.2993
1,14,333.133
1,12,107.057
1,11,324.675
1,11,147.898
1,11,28.8789
1,11,127.478
1,14,350.05
1,14,316.216
1,11,139.44
1,11,197.197
1,12,168.318
1,12,90.1403
1,12,307.758
1,11,722.573
1,11,135.936
1,11,127.478
1,11,300.751
1,14,139.44
1,14,258.459
1,14,394.395
1,14,164.815
1,11,107.057
1,11,197.197
1,14,119.019
1,11,98.5987
1,11,135.936
1,12,705.657
1,11,164.815
1,11,78.1782
1,11,119.019
1,11,147.898
1,13,324.675
1,13,98.5987
1,11,452.153
1,11,214.114
1,11,40.8409
1,11,20.4205
1,13,20.4205
1,12,20.4205
1,11,78.1782
1,11,217.618
1,12,370.471
1,11,57.7578
1,11,168.318
1,11,156.356
1,11,151.402
1,13,555.706
1,15,518.369
1,13,49.2993
1,11,28.8789
1,11,436.687
1,11,57.7578
1,11,28.8789
1,11,489.49
1,15,110.561
1,15,394.395
1,12,214.114
1,11,115.516
1,11,107.057
1,11,147.898
1,11,127.478
1,15,90.1403
1,15,406.357
1,15,485.986
1,11,20.4205
1,11,78.1782
1,12,49.2993
1,15,28.8789
1,15,411.312
1,15,127.478
1,15,127.478
1,11,397.898
1,11,234.535
1,15,324.675
1,15,588.089
1,11,350.05
1,11,28.8789
1,12,69.7198
1,12,193.694
1,12,394.395
1,12,275.376
1,11,49.2993
1,11,28.8789
1,12,185.235
1,12,226.076
1,11,156.356
1,11,164.815
1,12,185.235
1,13,90.1403
1,13,407.808
1,11,49.2993
1,11,28.8789
1,11,78.1782
1,11,263.414
1,11,20.4205
1,11,127.478
1,12,283.834
1,14,566.217
1,14,86.6367
1,14,57.7578
1,14,407.808
1,14,401.402
1,14,666.267
1,11,20.4205
1,11,144.394
1,14,197.197
1,14,78.1782
1,14,49.2993
1,11,411.312
1,11,763.414
1,15,28.8789
1,11,197.197
1,11,226.076
1,11,98.5987
1,11,28.8789
1,11,40.8409
1,11,78.1782
1,11,61.2614
1,11,28.8789
1,15,338.088
1,15,49.2993
1,15,226.076
1,15,752.904
1,15,317.668
1,15,555.706
1,15,28.8789
1,15,20.4205
1,15,49.2993
1,15,214.114
1,11,229.58
1,11,205.656
1,11,270.421
1,11,69.7198
1,12,295.796
1,12,78.1782
1,12,61.2614
1,11,271.872
1,11,78.1782
1,12,214.114
1,12,226.076
1,12,373.974
1,11,57.7578
1,11,295.796
1,12,341.592
1,12,107.057
1,12,455.656
1,12,238.038
1,12,176.777
1,11,362.012
1,11,107.057
1,13,205.656
1,13,295.796
1,13,621.922
1,13,86.6367
1,13,86.6367
1,13,200.701
1,13,20.4205
1,14,49.2993
1,14,49.2993
1,15,254.955
1,15,151.402
1,15,81.6818
1,11,193.694
1,11,176.777
1,15,328.179
1,15,28.8789
1,12,78.1782
1,11,20.4205
1,11,98.5987
1,12,20.4205
1,11,115.516
1,11,147.898
1,11,202.152
1,15,164.815
1,15,107.057
1,15,345.095
1,11,86.6367
1,11,20.4205
1,15,28.8789
1,15,20.4205
1,12,176.777
1,11,28.8789
1,11,202.152
1,12,600.051
1,15,49.2993
1,11,193.694
1,11,188.739
1,15,231.031
1,11,197.197
1,11,156.356
1,15,57.7578
1,11,280.33
1,11,130.981
1,12,176.777
1,12,440.191
1,12,28.8789
1,11,28.8789
1,11,28.8789
1,12,57.7578
1,12,193.694
1,11,251.452
1,11,460.611
1,13,280.33
1,11,135.936
1,11,90.1403
1,12,205.656
1,12,156.356
1,12,271.872
1,11,341.592
1,11,115.516
1,12,69.7198
1,11,173.273
1,11,20.4205
1,13,642.343
1,11,246.497
1,11,61.2614
1,12,662.763
1,12,292.293
1,11,309.209
1,11,640.892
1,14,312.713
1,11,28.8789
1,11,295.796
1,12,226.076
1,14,28.8789
1,14,28.8789
1,11,728.979
1,11,443.694
1,12,309.209
1,12,69.7198
1,14,185.235
1,11,251.452
1,11,238.038
1,12,40.8409
1,12,390.891
1,12,135.936
1,11,226.076
1,11,185.235
1,13,312.713
1,13,61.2614
1,13,69.7198
1,11,372.523
1,11,98.5987
1,11,168.318
1,11,86.6367
1,12,538.789
1,12,40.8409
1,11,78.1782
1,11,171.822
1,13,127.478
1,13,426.777
1,13,49.2993
1,11,341.592
1,11,341.592
1,11,90.1403
1,11,518.369
1,13,774.775
1,11,69.7198
1,11,20.4205
1,12,115.516
1,12,57.7578
1,14,373.974
1,15,147.898
1,11,747.949
1,11,242.993
1,12,193.694
1,12,185.235
1,15,1109.96
1,15,324.675
1,15,426.777
1,11,962.063
1,11,28.8789
1,12,40.8409
1,12,127.478
1,12,639.44
1,11,501.452
1,11,40.8409
1,12,370.471
1,12,324.675
1,12,497.948
1,13,222.573
1,15,596.547
1,15,571.172
1,11,460.611
1,11,328.179
1,12,254.955
1,11,69.7198
1,11,209.159
1,12,533.834
1,11,428.228
1,11,69.7198
1,12,233.083
1,11,28.8789
1,11,119.019
1,15,168.318
1,15,107.057
1,12,1069.12
1,11,530.331
1,11,78.1782
1,12,78.1782
1,11,295.796
1,11,107.057
1,12,440.191
1,15,40.8409
1,11,489.49
1,11,283.834
1,12,266.917
1,12,57.7578
1,15,378.929
1,15,193.694
1,11,1738.89
1,11,20.4205
1,12,176.777
1,11,49.2993
1,11,135.936
1,11,288.789
1,11,20.4205
1,15,168.318
1,12,390.891
1,11,489.49
1,11,348.599
1,12,90.1403
1,12,40.8409
1,12,28.8789
1,15,324.675
1,16,370.471
1,16,312.713
1,16,164.815
1,16,514.865
1,12,309.209
1,11,28.8789
1,11,271.872
1,11,28.8789
1,11,496.497
1,13,501.452
1,12,275.376
1,11,370.471
1,11,57.7578
1,13,78.1782
1,16,576.127
1,16,242.993
1,11,197.197
1,11,107.057
1,12,61.2614
1,12,295.796
1,12,324.675
1,11,49.2993
1,11,57.7578
1,11,159.86
1,11,263.414
1,12,135.936
1,11,418.319
1,11,98.5987
1,11,266.917
1,11,168.318
1,12,378.929
1,11,78.1782
1,11,135.936
1,12,107.057
1,12,144.394
1,12,666.267
1,11,254.955
1,11,423.274
1,13,797.248
1,13,159.86
1,13,246.497
1,11,81.6818
1,11,86.6367
1,11,176.777
1,11,28.8789
1,13,214.114
1,12,234.535
1,11,127.478
1,11,657.808
1,13,139.44
1,11,271.872
1,11,61.2614
1,13,295.796
1,12,635.937
1,11,176.777
1,11,633.884
1,12,57.7578
1,13,764.866
1,11,1201.55
1,11,214.114
1,13,278.879
1,12,418.319
1,11,188.739
1,11,110.561
1,12,90.1403
1,12,309.209
1,11,57.7578
1,11,110.561
1,12,144.394
1,11,122.523
1,11,40.8409
1,13,86.6367
1,12,57.7578
1,11,300.751
1,11,147.898
1,13,159.86
1,13,119.019
1,13,164.815
1,14,715.566
1,11,266.917
1,11,147.898
1,12,679.68
1,14,28.8789
1,14,751.452
1,12,764.866
1,11,81.6818
1,11,819.12
1,14,365.516
1,14,205.656
1,11,530.331
1,11,28.8789
1,14,205.656
1,14,250
1,14,300.751
1,12,171.822
1,11,163.364
