strahler_order,tokunaga_index,length
1,11,529.705
1,11,182.86
1,12,150.64
1,11,182.86
1,11,162.542
1,11,40.6355
1,11,130.322
1,13,426.673
1,13,20.3177
1,11,223.495
1,11,309.696
1,12,20.3177
1,12,793.836
1,12,60.9532
1,12,529.705
1,11,211.593
1,11,199.691
1,12,529.705
1,12,269.06
1,14,162.542
1,11,223.495
1,11,69.3691
1,12,28.7336
1,12,118.42
1,12,20.3177
1,12,162.542
1,12,272.546
1,14,443.504
1,14,40.6355
1,14,1025.75
1,11,60.9532
1,11,40.6355
1,11,637.668
1,11,40.6355
1,14,730.841
1,11,142.224
1,11,876.551
1,11,375.579
1,11,248.743
1,14,489.07
1,14,179.374
1,14,302.724
1,14,269.06
1,14,170.958
1,12,289.378
1,11,147.154
1,11,110.005
1,14,245.257
1,14,604.004
1,14,387.481
1,11,365.719
1,11,333.5
1,12,309.696
1,11,89.6868
1,11,248.743
1,12,20.3177
1,13,89.6868
1,11,191.276
1,11,40.6355
1,12,130.322
1,13,272.546
1,11,301.28
1,11,98.1027
1,13,269.06
1,13,199.691
1,13,89.6868
1,13,121.906
1,13,81.271
1,11,150.64
1,11,147.154
1,12,671.929
1,12,170.958
1,11,199.691
1,11,40.6355
1,14,60.9532
1,11,121.906
1,11,130.322
1,11,199.691
1,11,40.6355
1,13,20.3177
1,13,610.976
1,11,583.686
1,11,98.1027
1,11,81.271
1,11,60.9532
1,12,512.873
1,13,390.967
1,13,272.546
1,13,60.9532
1,13,587.172
1,14,351.775
1,14,40.6355
1,11,121.906
1,11,292.864
1,11,582.243
1,11,121.906
1,11,77.785
1,11,170.958
1,12,615.906
1,12,106.519
1,12,126.836
1,12,20.3177
1,11,199.691
1,11,196.205
1,15,711.121
1,11,558.439
1,11,130.322
1,12,419.701
1,12,60.9532
1,12,309.696
1,12,277.476
1,12,550.023
1,11,187.79
1,11,40.6355
1,13,236.841
1,13,333.5
1,13,89.6868
1,13,138.738
1,11,720.981
1,11,20.3177
1,12,220.009
1,12,77.785
1,11,269.06
1,11,106.519
1,12,334.944
1,12,121.906
1,12,304.766
1,12,130.322
1,11,187.79
1,11,49.0514
1,13,489.07
1,13,314.626
1,13,343.359
1,13,482.098
1,13,613.864
1,13,228.425
1,11,309.696
1,11,81.271
1,11,162.542
1,11,60.9532
1,12,309.696
1,12,101.589
1,12,424.63
1,11,284.448
1,11,278.92
1,13,40.6355
1,15,101.589
1,15,516.359
1,15,121.906
1,15,719.537
1,15,309.696
1,15,414.771
1,11,671.929
1,11,220.009
1,12,60.9532
1,12,20.3177
1,11,406.355
1,11,60.9532
1,12,443.504
1,13,101.589
1,11,333.5
1,12,142.224
1,11,121.906
1,11,341.916
1,11,264.131
1,12,182.86
1,12,658.584
