strahler_order,tokunaga_index,length
1,11,574.038
1,11,73.9259
1,12,109.232
1,12,27.3081
1,12,652.649
1,11,404.936
1,11,260.397
1,12,46.6178
1,12,202.468
1,12,120.544
1,11,287.705
1,11,372.943
1,11,147.852
1,11,143.166
1,13,19.3097
1,13,310.328
1,13,120.544
1,13,104.547
1,13,170.475
1,12,1431.9
1,11,159.163
1,11,27.3081
1,13,641.338
1,11,167.162
1,11,27.3081
1,11,93.2356
1,11,588.094
1,13,27.3081
1,13,819.811
1,11,104.547
1,11,147.852
1,12,279.707
1,12,209.094
1,13,578.724
1,11,404.936
1,11,194.47
1,12,46.6178
1,12,197.783
1,11,54.6162
1,11,57.9292
1,13,350.32
1,11,723.262
1,11,326.325
1,12,27.3081
1,13,718.577
1,13,874.427
1,13,131.855
1,13,155.85
1,13,237.774
1,11,186.471
1,11,27.3081
1,12,668.646
1,11,46.6178
1,11,237.774
1,12,46.6178
1,14,147.852
1,14,482.175
1,14,81.9243
1,11,731.261
1,11,202.468
1,12,81.9243
1,12,263.71
1,12,183.158
1,11,27.3081
1,11,38.6195
1,13,300.389
1,14,46.6178
1,14,19.3097
1,14,151.165
1,14,128.542
1,12,136.54
1,11,54.6162
1,11,159.163
1,14,65.9276
1,14,128.542
1,14,233.089
1,14,194.47
1,14,178.473
1,14,408.249
1,11,726.575
1,11,229.776
1,11,303.702
1,11,194.47
1,13,369.629
1,13,19.3097
1,11,424.246
1,11,273.081
1,13,382.313
1,13,147.852
1,11,404.936
1,11,459.552
1,14,85.2373
1,14,155.85
1,14,93.2356
1,14,268.396
1,14,291.018
1,14,38.6195
1,12,458.18
1,11,1134.82
1,11,450.181
1,12,19.3097
1,14,19.3097
1,11,249.086
1,11,54.6162
1,12,295.704
1,11,112.545
1,11,81.9243
1,12,279.707
1,11,353.633
1,11,416.247
1,11,279.707
1,11,19.3097
1,12,194.47
1,12,73.9259
1,11,315.013
1,11,334.323
1,13,408.249
1,13,551.415
1,11,27.3081
1,11,139.853
1,11,229.776
1,11,189.784
1,11,623.969
1,11,202.468
1,11,217.092
1,11,167.162
1,11,412.934
1,11,112.545
1,13,186.471
1,13,260.397
1,13,598.033
1,14,93.2356
1,14,551.415
1,11,38.6195
1,11,120.544
1,14,210.466
1,14,38.6195
1,14,101.234
1,11,170.475
1,11,54.6162
1,11,155.85
1,11,303.702
1,11,339.008
1,11,27.3081
1,11,420.933
1,11,131.855
1,11,112.545
1,11,38.6195
1,11,27.3081
1,11,120.544
1,13,350.32
1,14,237.774
1,15,77.2389
1,15,941.727
1,15,27.3081
1,12,380.941
1,11,131.855
1,11,54.6162
1,12,19.3097
1,12,197.783
1,12,575.411
1,12,450.181
1,13,1056.21
1,11,337.636
1,11,279.707
1,12,73.9259
1,12,175.16
1,11,345.634
1,11,318.326
1,13,163.849
1,13,438.87
1,12,101.234
1,11,93.2356
1,11,128.542
1,13,104.547
1,12,342.321
1,11,27.3081
1,11,128.542
1,12,331.01
1,11,450.181
1,11,155.85
1,12,27.3081
1,12,167.162
1,12,46.6178
1,12,183.158
1,13,392.252
1,13,459.552
1,11,358.318
1,11,27.3081
1,11,139.853
1,11,85.2373
1,14,19.3097
1,14,54.6162
1,14,358.318
1,14,396.938
1,11,260.397
1,11,104.547
1,12,194.47
1,11,46.6178
1,11,136.54
1,13,19.3097
1,13,54.6162
1,13,27.3081
1,13,299.017
1,13,440.242
1,13,101.234
1,11,299.017
1,11,85.2373
1,15,77.2389
1,11,554.728
1,11,396.938
1,15,493.486
1,15,615.402
1,15,218.465
1,11,109.232
1,11,57.9292
1,11,734.574
1,11,57.9292
1,11,252.399
1,11,104.547
1,15,233.089
1,15,544.789
1,15,189.784
1,11,1358.54
1,11,1313.3
1,11,408.249
1,11,93.2356
1,13,175.16
1,11,356.946
1,11,128.542
1,13,85.2373
1,13,170.475
1,13,65.9276
1,11,466.178
1,11,396.938
1,12,46.6178
1,12,337.636
1,11,385.626
1,11,120.544
1,12,73.9259
1,11,54.6162
1,11,155.85
1,11,358.318
1,11,101.234
1,12,54.6162
1,13,162.476
1,13,662.02
1,13,128.542
