strahler_order,tokunaga_index,length
1,11,215.256
1,11,20.5293
1,11,107.628
1,11,447.518
1,11,58.0657
1,12,1033.76
1,12,606.772
1,12,890.055
1,13,534.617
1,13,466.589
1,11,575.676
1,11,116.131
1,12,285.347
1,13,285.347
1,13,29.0328
1,11,29.0328
1,11,522.591
1,11,232.263
1,11,143.705
1,13,389.453
1,13,567.172
1,13,454.563
1,14,322.884
1,14,997.683
1,11,897.1
1,11,49.5622
1,14,380.949
1,14,861.023
1,14,29.0328
1,11,235.785
1,11,314.38
1,14,852.519
1,14,186.223
1,14,165.694
1,11,429.052
1,11,302.354
1,14,181.242
1,14,107.628
1,14,999.747
1,14,350.457
1,11,480.074
1,11,529.636
1,14,70.0915
1,14,360.42
1,12,524.654
1,11,259.837
1,11,442.537
1,12,87.0985
1,12,58.0657
1,11,293.851
1,11,174.197
1,13,177.719
1,13,281.825
1,13,661.315
1,11,305.876
1,11,512.629
1,13,235.785
1,11,466.589
1,11,165.694
1,12,145.164
1,12,107.628
1,12,58.0657
1,12,409.982
1,12,387.994
1,12,116.131
1,11,283.888
1,11,201.771
1,12,29.0328
1,11,99.1243
1,11,256.314
1,13,157.19
1,13,177.719
1,13,58.0657
1,11,594.746
1,11,396.497
1,12,417.027
1,12,620.256
1,12,198.249
1,12,29.0328
1,12,281.825
1,13,396.497
1,11,611.753
1,11,314.38
1,13,227.281
1,13,360.42
1,13,198.249
1,12,314.38
1,12,58.0657
1,11,206.752
1,11,215.256
1,11,509.106
1,11,302.354
1,12,148.686
1,13,599.727
1,14,215.256
1,13,458.085
1,12,322.884
1,11,41.0586
1,11,58.0657
1,12,61.588
1,12,49.5622
1,12,652.812
1,12,78.595
1,12,446.059
1,12,712.336
1,11,215.256
1,11,194.726
1,11,244.289
1,11,128.157
1,14,569.235
1,14,339.891
1,11,189.745
1,11,302.354
1,11,78.595
1,11,116.131
1,11,215.256
1,11,215.256
1,12,61.588
1,12,107.628
1,12,29.0328
1,12,691.807
1,11,273.321
1,11,174.197
1,13,529.636
1,13,449.582
1,13,475.092
1,13,203.23
1,13,348.394
1,11,235.785
1,11,29.0328
1,11,741.369
1,11,116.131
1,12,285.347
1,12,87.0985
1,13,210.274
1,13,128.157
1,13,119.654
1,13,41.0586
1,14,128.157
1,11,425.53
1,11,107.628
1,11,165.694
1,11,194.726
1,14,49.5622
1,11,425.53
1,11,293.851
1,12,184.764
1,15,293.851
1,13,322.884
1,13,29.0328
1,11,822.027
1,11,165.694
1,11,232.263
1,11,521.132
1,13,426.989
1,11,206.752
1,11,235.785
1,13,20.5293
1,13,157.19
1,15,49.5622
1,15,206.752
1,15,145.164
1,15,310.858
1,15,483.596
1,11,363.942
1,11,20.5293
1,12,319.361
1,12,107.628
1,12,203.23
1,12,268.34
1,12,691.807
1,12,215.256
1,11,505.584
1,11,227.281
1,13,348.394
1,13,517.61
1,13,165.694
1,11,174.197
1,11,58.0657
1,12,186.223
1,12,223.759
1,13,20.5293
1,13,380.949
1,15,20.5293
1,11,119.654
1,11,107.628
1,12,90.6208
1,12,111.15
1,11,87.0985
1,11,136.661
1,11,230.804
1,11,334.909
1,12,136.661
1,12,148.686
1,12,346.935
1,12,119.654
1,12,165.694
1,12,29.0328
1,11,227.281
