strahler_order,tokunaga_index,length
1,11,82.8025
1,11,20.7006
1,12,194.88
1,12,70.6764
1,12,249.879
1,12,453.333
1,12,62.1019
1,12,194.88
1,11,99.9515
1,11,237.753
1,12,453.333
1,13,162.053
1,13,174.18
1,13,129.227
1,13,41.4013
1,11,494.735
1,11,170.628
1,13,424.058
1,13,591.134
1,13,643.191
1,13,439.736
1,11,194.88
1,11,120.652
1,12,158.502
1,12,503.309
1,11,249.879
1,11,49.9758
1,12,182.754
1,13,79.2509
1,13,700.27
1,11,470.482
1,11,989.469
1,12,141.353
1,12,120.652
1,12,41.4013
1,12,103.503
1,14,241.304
1,12,265.557
1,12,158.502
1,11,79.2509
1,11,249.879
1,12,425.529
1,12,579.008
1,12,217.052
1,12,615.387
1,11,249.879
1,11,70.6764
1,12,494.735
1,13,82.8025
1,13,291.28
1,13,399.806
1,13,249.879
1,11,415.484
1,11,58.5502
1,12,82.8025
1,11,149.927
1,11,284.177
1,12,187.777
1,12,91.377
1,14,539.688
1,14,203.455
1,14,296.303
1,11,212.029
1,11,234.201
1,12,58.5502
1,12,20.7006
1,14,308.429
1,14,186.306
1,14,298.383
1,11,170.628
1,11,99.9515
1,14,153.479
1,11,353.382
1,11,41.4013
1,12,453.333
1,11,536.136
1,11,389.76
1,13,744.614
1,11,41.4013
1,11,144.904
1,11,408.38
1,11,20.7006
1,12,41.4013
1,12,91.377
1,12,186.306
1,14,20.7006
1,14,415.484
1,12,489.712
1,12,165.605
1,11,82.8025
1,11,215.581
1,12,62.1019
1,12,41.4013
1,11,324.107
1,11,182.754
1,12,158.502
1,12,470.482
1,11,386.209
1,11,41.4013
1,13,187.777
1,13,203.455
1,13,265.557
1,11,406.909
1,11,132.778
1,14,182.754
1,11,207.006
1,11,491.183
1,14,103.503
1,14,294.832
1,14,1037.97
1,11,146.376
1,11,137.801
1,11,82.8025
1,11,70.6764
1,13,49.9758
1,13,199.903
1,13,49.9758
1,13,91.377
1,11,429.081
1,11,129.227
1,11,284.177
1,11,99.9515
1,12,70.6764
1,13,599.709
1,13,353.382
1,13,87.8254
1,13,132.778
1,13,41.4013
1,11,20.7006
1,11,99.9515
1,14,103.503
1,14,41.4013
1,14,408.38
1,14,317.003
1,14,124.204
1,14,341.256
1,14,41.4013
1,14,384.128
1,15,162.053
1,15,898.092
1,15,20.7006
1,15,470.482
1,15,258.453
1,15,429.081
1,11,655.317
1,11,20.7006
1,12,220.604
1,12,108.526
1,11,141.353
1,11,743.142
1,12,448.311
1,12,158.502
1,11,369.06
1,11,653.236
1,12,103.503
1,13,41.4013
1,11,99.9515
1,11,411.932
1,12,208.477
1,12,244.856
1,12,41.4013
1,11,249.879
1,11,62.1019
1,12,344.807
1,15,256.982
1,11,120.652
1,11,291.28
1,15,62.1019
1,15,20.7006
1,11,842.485
1,11,158.502
1,12,62.1019
1,12,453.333
1,12,720.361
1,11,370.531
1,11,308.429
1,11,167.076
1,11,29.2751
1,11,416.955
1,11,416.955
1,12,317.003
1,12,124.204
1,13,70.6764
1,13,648.214
1,11,599.709
1,11,329.13
1,12,229.178
1,12,108.526
1,12,58.5502
1,13,337.704
1,13,940.965
1,11,746.085
1,11,20.7006
1,12,229.178
1,11,29.2751
1,11,158.502
1,13,249.879
1,13,70.6764
1,13,132.778
1,11,890.989
1,11,237.753
1,13,20.7006
1,13,441.207
1,13,237.753
1,13,162.053
1,14,315.532
1,14,427.61
1,11,356.934
1,11,129.227
1,14,420.507
1,14,203.455
1,11,41.4013
1,11,29.2751
1,15,41.4013
1,11,344.807
1,11,199.903
1,12,29.2751
1,12,191.329
1,12,91.377
1,11,291.28
1,11,408.38
1,13,525.481
1,13,420.507
1,11,951.62
1,11,20.7006
1,11,391.232
1,11,62.1019
1,12,20.7006
1,12,165.605
1,12,270.579
1,12,275.602
1,12,108.526
1,15,327.658
1,15,353.382
1,11,599.709
1,11,158.502
1,12,79.2509
1,12,610.364
1,12,336.233
1,11,87.8254
1,11,120.652
1,11,491.183
1,11,103.503
1,12,329.13
1,13,236.281
1,12,120.652
1,11,108.526
1,11,82.8025
1,12,62.1019
1,12,112.078
1,12,41.4013
1,12,498.286
1,12,49.9758
1,12,332.681
1,11,282.706
1,11,49.9758
1,12,329.13
1,13,162.053
1,13,262.005
1,12,170.628
1,11,249.879
1,11,20.7006
1,11,349.83
1,11,722.442
1,11,208.477
1,11,20.7006
1,11,70.6764
1,11,346.279
1,15,82.8025
1,12,191.329
1,11,91.377
1,11,329.13
1,15,789.566
1,11,79.2509
1,11,291.28
1,15,103.503
1,15,132.778
1,11,103.503
1,11,137.801
1,11,561.859
1,11,62.1019
1,15,513.355
1,12,432.633
1,11,137.801
1,11,41.4013
1,12,41.4013
1,12,124.204
1,11,275.602
1,11,379.105
1,12,87.8254
1,12,317.003
1,11,379.105
1,11,149.927
1,12,203.455
1,11,420.507
1,11,341.256
1,12,311.981
1,13,170.628
1,13,479.057
1,13,289.809
1,13,20.7006
1,13,58.5502
1,11,885.966
1,11,546.182
1,11,344.807
1,11,220.604
1,11,224.155
1,11,149.927
1,12,20.7006
1,12,141.353
1,11,203.455
1,11,99.9515
1,11,403.358
1,11,220.604
1,12,20.7006
1,11,236.281
1,11,191.329
1,14,103.503
1,14,623.961
1,11,341.256
1,11,108.526
1,12,20.7006
1,11,299.855
1,11,29.2751
1,12,162.053
1,11,336.233
1,11,41.4013
1,12,108.526
1,15,420.507
1,13,270.579
1,11,87.8254
1,11,353.382
1,11,546.182
1,11,112.078
1,13,162.053
1,13,270.579
1,13,99.9515
1,11,20.7006
1,11,20.7006
1,13,108.526
1,13,403.358
1,11,1010.17
1,11,317.003
1,11,79.2509
1,11,29.2751
1,13,20.7006
1,13,62.1019
1,13,179.202
1,14,149.927
1,14,170.628
1,11,208.477
1,11,124.204
1,12,41.4013
1,12,170.628
1,12,270.579
1,12,153.479
1,12,436.184
1,15,678.96
1,15,70.6764
1,15,20.7006
1,11,196.351
1,11,666.834
1,15,91.377
1,16,191.329
1,16,244.856
1,16,361.956
1,16,611.835
1,11,203.455
1,11,70.6764
1,12,141.353
1,12,294.832
1,12,70.6764
1,12,144.904
1,16,62.1019
1,16,249.879
1,16,20.7006
1,12,49.9758
1,11,249.879
1,11,220.604
1,11,191.329
1,11,332.681
1,12,158.502
1,11,217.052
1,11,41.4013
1,12,449.782
1,12,262.005
1,11,303.406
1,11,229.178
1,13,320.555
1,16,49.9758
1,11,666.834
1,11,361.956
1,16,203.455
1,11,199.903
1,11,587.583
1,12,70.6764
1,12,20.7006
1,12,41.4013
1,11,570.434
1,11,653.237
1,11,374.083
1,11,41.4013
1,13,258.453
1,13,1199.42
1,11,62.1019
1,11,420.507
1,13,103.503
1,11,220.604
1,11,449.782
1,12,41.4013
1,16,370.531
1,16,661.811
1,12,149.927
1,11,191.329
1,11,241.304
1,16,398.335
1,16,324.107
1,11,548.262
1,11,162.053
1,12,282.706
1,12,361.956
1,12,49.9758
1,12,212.029
1,16,62.1019
1,11,411.932
1,11,112.078
1,12,212.029
1,12,329.13
1,12,141.353
1,12,153.479
1,11,456.885
1,11,286.257
1,12,332.681
1,12,420.507
1,12,832.439
1,11,820.313
1,11,62.1019
1,12,29.2751
1,12,20.7006
1,12,212.029
1,11,167.076
1,11,399.806
1,13,58.5502
1,13,253.43
1,13,332.681
1,11,382.657
1,11,49.9758
1,12,79.2509
1,13,253.43
1,11,91.377
1,11,524.01
1,12,237.753
1,13,79.2509
1,13,20.7006
1,11,529.033
1,11,217.052
1,13,120.652
1,12,208.477
1,11,79.2509
1,11,20.7006
1,12,229.178
1,12,108.526
1,13,49.9758
1,13,41.4013
1,11,361.956
1,11,108.526
1,12,496.206
1,13,885.966
1,11,132.778
1,11,229.178
1,11,132.778
1,11,41.4013
1,13,70.6764
1,11,249.879
1,11,99.9515
1,13,49.9758
1,13,70.6764
1,13,382.657
1,12,62.1019
1,11,41.4013
1,11,49.9758
1,12,153.479
1,11,227.707
1,11,79.2509
1,11,82.8025
1,11,29.2751
1,12,220.604
1,11,20.7006
1,11,170.628
1,12,270.579
1,13,220.604
1,12,144.904
1,11,258.453
1,11,179.202
1,13,416.955
1,13,41.4013
1,11,212.029
1,11,541.159
1,13,20.7006
1,13,249.879
1,12,324.107
1,11,99.9515
1,11,79.2509
1,12,291.28
1,13,20.7006
1,11,20.7006
1,11,49.9758
1,14,229.178
1,14,349.83
1,14,70.6764
1,14,108.526
1,14,41.4013
1,11,399.806
1,11,391.232
1,11,391.232
1,11,386.209
1,12,461.908
1,11,20.7006
1,11,49.9758
1,11,117.1
1,11,29.2751
1,11,832.439
1,11,815.29
1,14,41.4013
1,14,179.202
1,15,699.661
1,15,796.06
1,11,618.938
1,11,108.526
1,12,294.832
1,12,108.526
1,11,103.503
1,11,365.508
1,12,120.652
1,12,603.261
1,15,279.154
1,15,153.479
1,15,399.806
1,15,765.314
1,15,41.4013
1,16,120.652
1,16,282.706
1,11,58.5502
1,11,244.856
1,11,542.63
1,11,187.777
1,16,203.455
1,16,82.8025
1,11,70.6764
1,11,20.7006
1,11,453.333
1,11,208.478
1,11,158.502
1,11,458.356
1,11,87.8254
1,11,935.942
1,11,232.73
1,11,544.71
1,11,370.531
1,11,279.154
1,11,20.7006
1,11,149.927
1,14,162.053
1,14,191.329
1,12,249.879
1,11,99.9515
1,11,858.162
1,16,120.652
1,16,82.8025
1,11,499.757
1,11,70.6764
1,12,611.835
1,11,354.853
1,11,179.202
1,11,220.604
1,11,182.754
1,13,158.502
1,13,477.586
1,11,935.942
1,11,120.652
1,12,627.513
1,13,486.16
1,13,382.657
1,13,622.49
1,11,544.71
1,11,287.728
1,11,372.002
1,11,229.178
1,13,229.178
1,13,70.6764
1,13,141.353
1,13,165.605
1,11,570.434
1,11,70.6764
1,13,82.8025
1,11,82.8025
1,11,186.306
1,11,349.83
1,11,62.1019
1,12,41.4013
1,12,277.683
1,12,20.7006
1,11,332.681
1,11,162.053
1,13,41.4013
1,12,810.267
1,12,653.236
1,11,182.754
1,11,20.7006
1,12,112.078
1,12,1139.4
1,11,436.184
1,11,144.904
1,13,158.502
1,11,262.005
1,11,249.879
1,12,377.634
1,11,129.227
1,11,232.73
1,14,108.526
1,11,182.754
1,11,70.6764
1,14,265.557
1,14,429.081
1,14,536.136
1,14,508.332
1,14,129.227
1,14,474.034
1,14,399.806
1,14,20.7006
1,14,494.735
1,14,249.879
1,14,167.076
1,14,91.377
1,11,477.586
1,11,332.681
1,12,208.477
1,12,275.602
1,11,41.4013
1,11,144.904
