strahler_order,tokunaga_index,length
1,11,392.049
1,11,119.594
1,11,389.044
1,11,109.334
1,12,166.126
1,13,236.182
1,13,126.848
1,13,49.5373
1,11,74.306
1,11,67.0514
1,12,392.049
1,12,166.126
1,13,954.474
1,13,679.014
1,11,173.381
1,11,67.0514
1,13,543.666
1,13,355.776
1,13,225.923
1,13,24.7687
1,13,166.126
1,13,42.2828
1,13,166.126
1,11,74.306
1,11,42.2828
1,11,94.825
1,11,151.617
1,11,438.581
1,11,233.178
1,11,297.224
1,11,324.998
1,13,670.514
1,13,520.142
1,13,392.049
1,13,416.818
1,13,215.663
1,13,208.409
1,13,349.766
1,13,176.386
1,14,265.201
1,14,597.453
1,14,310.488
1,14,314.738
1,14,208.409
1,14,42.2828
1,11,342.512
1,11,49.5373
1,12,166.126
1,12,52.5423
1,12,236.182
1,12,102.08
1,11,225.923
1,11,324.998
1,11,501.383
1,11,24.7687
1,12,317.743
1,11,102.08
1,11,190.895
1,13,102.08
1,13,998.517
1,13,289.969
1,13,161.876
1,14,285.72
1,13,402.309
1,11,497.134
1,11,479.62
1,11,218.668
1,11,324.998
1,11,752.075
1,11,653
1,12,208.409
1,12,282.715
1,12,116.589
1,11,233.178
1,11,473.61
1,13,52.5423
1,13,265.201
1,13,116.589
1,13,176.386
1,11,74.306
1,11,236.182
1,12,42.2828
1,12,596.208
1,12,335.257
1,11,91.8201
1,11,473.61
1,13,176.386
1,13,141.357
1,13,848.145
1,13,74.306
1,13,201.154
1,13,523.147
1,12,35.0282
1,11,42.2828
1,11,289.969
1,12,154.622
1,12,233.178
1,12,307.484
1,12,339.507
1,11,282.715
1,11,501.383
1,11,233.178
1,11,324.998
1,14,67.0514
1,14,67.0514
1,12,134.103
1,11,49.5373
1,11,141.357
1,14,24.7687
1,11,67.0514
1,11,173.381
1,14,141.357
1,14,450.601
1,14,275.46
1,11,183.64
1,11,141.357
1,12,332.252
1,12,479.62
1,11,109.334
1,11,74.306
1,14,116.589
1,11,341.267
1,11,571.44
1,14,218.668
1,14,148.612
1,14,257.946
1,14,349.766
1,11,24.7687
1,11,17.5141
1,14,134.103
1,11,215.663
1,11,42.2828
1,11,158.872
1,11,215.663
1,12,731.556
1,12,257.946
1,13,183.64
1,13,123.843
1,12,282.715
1,12,225.923
1,12,91.8201
1,12,42.2828
1,11,166.126
1,11,173.381
1,13,236.182
1,11,99.0747
1,11,424.072
1,11,24.7687
1,11,459.101
1,12,389.044
1,11,371.53
1,11,480.864
1,13,324.998
1,13,17.5141
1,15,166.126
1,15,357.021
1,15,515.892
1,11,768.344
1,11,829.386
1,12,702.538
1,11,906.697
1,11,437.337
1,15,1075.31
1,11,211.414
1,11,367.28
1,15,183.64
1,11,679.014
1,11,250.692
1,12,116.589
1,12,349.766
1,11,297.224
1,11,148.612
1,12,74.306
1,15,550.921
1,13,123.843
1,13,77.3109
1,13,257.946
1,13,257.946
1,13,67.0514
1,13,24.7687
1,13,225.923
1,12,99.0747
1,11,144.362
1,11,59.7969
1,11,91.8201
1,11,300.229
